,vol_dHP,vol_dBP,vol_dEE,vol_resid,ac1_resid,coup_dHP_dEE,coup_dBP_dEE,coup_dHP_dresid
2025-12-19 20:15:00,1.571155499999989,1.1587106499999997,0.2994239499999978,0.1210266235688291,0.4828917018953542,0.9446167183090479,0.823066230307841,-0.5197880633493789
2025-12-19 20:30:00,1.5323674999999781,1.1940036999999997,0.2985875999999994,0.12147774554155788,0.47942235235634956,0.9441859235791954,0.8279943951504779,-0.5196604787368149
2025-12-19 20:45:00,1.5269244999999927,1.2398964499999998,0.2847253000000016,0.1210266235688291,0.48065774742350675,0.9436721794046178,0.8267267707943906,-0.5178601578017406
2025-12-19 21:00:00,1.5624999999999858,1.3058662999999981,0.29712214999999986,0.11376426322897615,0.48186975269746457,0.9442096913368574,0.8285486055322334,-0.5161525000946277
2025-12-19 21:15:00,1.571155499999989,1.382373099999997,0.2994239499999978,0.11020620566204009,0.47870488405306877,0.9494367811183712,0.8453275701040419,-0.49591338732540247
2025-12-19 21:30:00,1.571155499999989,1.382373099999997,0.2994239499999978,0.11657964962193468,0.4681681419720164,0.9569296194366187,0.869814227028413,-0.5139109150831668
2025-12-19 21:45:00,1.6530585000000002,1.4112462999999966,0.30010739999999814,0.1210266235688291,0.4720001023710167,0.9567932613760429,0.8695213420065822,-0.5190798015209487
2025-12-19 22:00:00,1.7154594999999944,1.382373099999997,0.3047508499999978,0.12147774554155788,0.45656410602637104,0.9577102297333877,0.8679450648450558,-0.5124979359717845
2025-12-19 22:15:00,1.7154594999999944,1.3164032499999987,0.31414260000000027,0.11376426322897615,0.4534456442442949,0.9579552999773709,0.8682439022608214,-0.5123622241674977
2025-12-19 22:30:00,1.7154594999999944,1.2787392000000022,0.33132434999999916,0.11647135383620899,0.45224065577545686,0.957949934402923,0.8682314896825954,-0.5123762723112693
2025-12-19 22:45:00,1.7154594999999944,1.3051160999999993,0.3089255499999979,0.11797530213392093,0.4513173168552333,0.9581306197614142,0.8686713266668489,-0.5150763450722944
2025-12-19 23:00:00,1.7154594999999944,1.2928571999999985,0.3089255499999979,0.1205287929358807,0.44480559729162183,0.9583416027105974,0.8687443325919428,-0.5182185969641029
2025-12-19 23:15:00,1.7154594999999944,1.2928571999999985,0.3089255499999979,0.1205287929358807,0.4385061192939089,0.9583600113401342,0.867862259455065,-0.5193254102782083
2025-12-19 23:30:00,1.8139799999999866,1.396205199999999,0.30157284999999767,0.11788817568739596,0.4303322044331286,0.9584456091557824,0.8681155487200872,-0.5200309240263785
2025-12-19 23:45:00,1.8139799999999866,1.396205199999999,0.30157284999999767,0.11788817568739596,0.42104020077994714,0.9583896659531642,0.8681312350876986,-0.5196096465181362
2025-12-20 00:00:00,1.8636394999999908,1.4250783999999985,0.30010739999999814,0.12255033656506953,0.4216067345612982,0.9580213655856191,0.86757179126327,-0.521751786982636
2025-12-20 00:15:00,1.8262935000000056,1.4250783999999985,0.3047508499999978,0.12255033656506953,0.43669110471230016,0.95850192711349,0.8697672381556985,-0.5072943076690755
2025-12-20 00:30:00,1.8636394999999908,1.4250783999999985,0.30328539999999826,0.12824227524846243,0.4413053049455076,0.9584148933990018,0.8656159313518761,-0.4768627623241148
2025-12-20 00:45:00,1.9077604999999949,1.4574145999999981,0.3090938999999988,0.1345695427324518,0.42996464397433204,0.9585429172884925,0.8660610389747638,-0.4818211581265438
2025-12-20 01:00:00,1.9077604999999949,1.4975610499999998,0.3117996499999993,0.13943410762153796,0.4099530542332931,0.9578215313141732,0.8630927334576558,-0.4791289649042822
2025-12-20 01:15:00,1.9077604999999949,1.4975610499999998,0.3117996499999993,0.13943410762153796,0.3993497181517617,0.9577826282837595,0.8629803039402362,-0.47880603738822697
2025-12-20 01:30:00,1.9875334999999978,1.5299614000000012,0.3257821500000002,0.13943410762153796,0.3921309434754324,0.9578726717112134,0.8612652605951512,-0.47907156560779396
2025-12-20 01:45:00,1.9875334999999978,1.530998300000002,0.3257821500000002,0.14231212490801326,0.38735348728535457,0.9574853844555888,0.8594718779187879,-0.4800186393270155
2025-12-20 02:00:00,2.0316239999999937,1.6433793000000012,0.3427395000000022,0.1416724586736855,0.3832791829701918,0.9575177487402518,0.8586870088313284,-0.4811342324505722
2025-12-20 02:15:00,2.1349334999999883,1.6433793000000012,0.36090040000000023,0.14820971481279344,0.3664269489727887,0.9576079107658673,0.8599048992672311,-0.48516555304282494
2025-12-20 02:30:00,2.202281500000012,1.6433793000000012,0.37735024999999744,0.14231212490801326,0.34139881375224956,0.9582486459461789,0.8611536841849955,-0.4871668043968872
2025-12-20 02:45:00,2.2288395000000065,1.761382750000001,0.387092749999999,0.1452037357633067,0.37334604153840584,0.9585926649430739,0.8627109457031545,-0.4909770987553693
2025-12-20 03:00:00,2.1820860000000124,1.6433793000000012,0.3674678499999988,0.1416724586736855,0.3710718543224995,0.9528911426533836,0.8483509509430076,-0.43717945596842994
2025-12-20 03:15:00,2.202281500000012,1.530998300000002,0.3674678499999988,0.14231212490801326,0.3954134305259919,0.9515639203202352,0.8520957512205165,-0.4420599240670047
2025-12-20 03:30:00,2.2288395000000065,1.6268510999999997,0.3674678499999988,0.14231212490801326,0.38934960721633227,0.9533883718919502,0.8544221683718962,-0.44656188595472146
2025-12-20 03:45:00,2.2288395000000065,1.6011363999999997,0.36531295000000163,0.13943410762153796,0.38793537695180713,0.9544050315307575,0.8570555148177714,-0.4536943106279964
2025-12-20 04:00:00,2.2288395000000065,1.6433793000000012,0.3766614500000003,0.1345695427324518,0.37200666845688135,0.9552064362430414,0.8587526040051887,-0.45595948509461826
2025-12-20 04:15:00,2.2288395000000065,1.6433793000000012,0.3840899499999999,0.13943410762153796,0.36810866585491203,0.9546272490984903,0.8574768317381722,-0.4530411054028502
2025-12-20 04:30:00,2.202281500000012,1.6011363999999997,0.3766614500000003,0.13943410762153796,0.35687560015441333,0.954158850715011,0.8594061735367305,-0.4552554130692978
2025-12-20 04:45:00,2.1820860000000124,1.6433793000000012,0.379526150000002,0.1345695427324518,0.3207745427193803,0.9560200672803527,0.8643879268410871,-0.4667866550632566
2025-12-20 05:00:00,2.1349334999999883,1.6011363999999997,0.3601983000000004,0.13251475015793268,0.31161873466531387,0.9555472177018408,0.8633587078246332,-0.46615349537943424
2025-12-20 05:15:00,2.0876234999999923,1.6011363999999997,0.34343524999999886,0.12481426481525837,0.30836160036446114,0.9547363141060747,0.8599816777742483,-0.4575407661828987
2025-12-20 05:30:00,2.0876234999999923,1.6153745500000003,0.34343524999999886,0.12689487661402232,0.3006947814233493,0.9546476559210579,0.8591701993262398,-0.45852368281901335
2025-12-20 05:45:00,1.9077604999999949,1.5873650999999995,0.3320321999999969,0.1227278829364753,0.3171882974735556,0.9537800531882464,0.856396244222075,-0.45166208239663186
2025-12-20 06:00:00,1.7258719999999954,1.5206991000000016,0.3274380999999984,0.12465270539430051,0.32311640587352,0.9523877160967035,0.8534663318754034,-0.4296892989428277
2025-12-20 06:15:00,1.908954499999993,1.5010491000000012,0.3277873999999983,0.1205287929358807,0.33616564769616886,0.9529112169801647,0.8515560711272728,-0.43351673122360995
2025-12-20 06:30:00,1.8717749999999995,1.4506034499999991,0.3274380999999984,0.12465270539430051,0.3511749926192335,0.9523358059139811,0.8493569799533732,-0.4261131154251281
2025-12-20 06:45:00,1.8717749999999995,1.4070106000000013,0.3274380999999984,0.12481426481525837,0.35622770881255617,0.951724123601047,0.8486618333781282,-0.4256298413716793
2025-12-20 07:00:00,2.007547500000001,1.4529902999999997,0.3320321999999969,0.12678300617673877,0.3610320457604144,0.9530437406669436,0.8521328269719094,-0.42603068996291626
2025-12-20 07:15:00,2.0876234999999923,1.4529902999999997,0.3370218499999975,0.12701776593157987,0.3725870479803477,0.9537424615255448,0.8552669355128117,-0.41226933972144025
2025-12-20 07:30:00,2.049087999999969,1.4875536500000006,0.3370218499999975,0.12265909371831896,0.4048958375433039,0.9540264356738851,0.8558358167643785,-0.4113973606451291
2025-12-20 07:45:00,2.049087999999969,1.4875536500000006,0.3370218499999975,0.12265909371831896,0.4074392920870968,0.9539225655336906,0.8554113794905319,-0.41354565661299014
2025-12-20 08:00:00,2.1349334999999883,1.5277334499999995,0.3580952999999987,0.12701776593157987,0.4079307572120915,0.9541322267959932,0.8568870956358726,-0.42204486251223566
2025-12-20 08:15:00,2.1820860000000124,1.4529902999999997,0.379526150000002,0.12265909371831896,0.42149489638155946,0.9552329517342971,0.8565683042730686,-0.42719582119167593
2025-12-20 08:30:00,2.1820860000000124,1.4070106000000013,0.3584852500000011,0.11771898188398744,0.4206235392611717,0.9566058317132919,0.8555522188120689,-0.44841637072285767
2025-12-20 08:45:00,2.1435504999999893,1.4506034499999991,0.3584852500000011,0.11771898188398744,0.42242891221266554,0.9566647506622173,0.8552401228657454,-0.4477026602907282
2025-12-20 09:00:00,2.1820860000000124,1.4910232499999978,0.3584852500000011,0.11771898188398744,0.42234979944248086,0.95672985347729,0.8535539730129227,-0.4466966345730083
2025-12-20 09:15:00,2.2288395000000065,1.5981689499999998,0.379526150000002,0.12265909371831896,0.41979084084607604,0.9604672010045827,0.8622775944824638,-0.4528636902691653
2025-12-20 09:30:00,2.292099499999992,1.5873650999999995,0.379526150000002,0.13066094780890936,0.4094878690886693,0.9633468515039145,0.8704843896905479,-0.47301307282507477
2025-12-20 09:45:00,2.292099499999992,1.5299614000000012,0.379526150000002,0.1342666555235592,0.40863487791285297,0.9635356803575191,0.8729655466543402,-0.4721425241170005
2025-12-20 10:00:00,2.3259815000000117,1.5299614000000012,0.38329460000000104,0.1311629859667356,0.40868243582662367,0.963983752306401,0.8760856517374862,-0.4726475922240711
2025-12-20 10:15:00,2.3259815000000117,1.5299614000000012,0.38763765000000205,0.13414024750895415,0.4050833454108671,0.9640623153101044,0.8770478829698906,-0.4754686715272969
2025-12-20 10:30:00,2.3259815000000117,1.5299614000000012,0.38763765000000205,0.13414024750895415,0.42132239014630074,0.9636471234433385,0.8761928826035482,-0.48141723448505397
2025-12-20 10:45:00,2.3259815000000117,1.5299614000000012,0.3864975500000014,0.13414024750895415,0.42459285758642606,0.9654577774084678,0.880428621338703,-0.486353140398702
2025-12-20 11:00:00,2.271903999999992,1.5299614000000012,0.3864975500000014,0.13414024750895415,0.4198000255468338,0.9652798235426586,0.8801835710102153,-0.46054321541880067
2025-12-20 11:15:00,2.271903999999992,1.5299614000000012,0.3864975500000014,0.13826415996737396,0.41697754634341083,0.9643791701431585,0.8775100770776438,-0.45935417284603225
2025-12-20 11:30:00,2.271903999999992,1.5152119000000006,0.3864975500000014,0.14033303270550945,0.4154752340608804,0.9642323824184325,0.8796989038795806,-0.45780594807636027
2025-12-20 11:45:00,2.271903999999992,1.488259300000001,0.39493759999999867,0.13826415996737396,0.4233332471696745,0.9646151343164128,0.8789994816773056,-0.45760376838332756
2025-12-20 12:00:00,2.2842250000000064,1.4645042499999992,0.382015250000002,0.13826415996737396,0.4185463705626223,0.9646252813770142,0.8775349950808335,-0.4439010583121044
2025-12-20 12:15:00,2.2381664999999913,1.488259300000001,0.3969631000000007,0.13826415996737396,0.42033665234255846,0.9646464613788234,0.8781947564501897,-0.4401193981562033
2025-12-20 12:30:00,2.2234420000000057,1.4910232499999978,0.3864975500000014,0.13717172284492918,0.4239601818844465,0.9639389645366919,0.8767455510627076,-0.4366573859020914
2025-12-20 12:45:00,2.217005999999998,1.5152119000000006,0.382015250000002,0.13717172284492918,0.4196797235065653,0.9640083633592783,0.8785738430213961,-0.4251162693563382
2025-12-20 13:00:00,2.2579059999999913,1.5030753499999978,0.382015250000002,0.13877062648873917,0.41276290825749273,0.9632390857384421,0.8774539565237581,-0.424979102774755
2025-12-20 13:15:00,2.2025204999999914,1.5152119000000006,0.3736630500000029,0.13877062648873917,0.4214888873704504,0.9629489164018251,0.8776770156664423,-0.4217385494512179
2025-12-20 13:30:00,2.156222999999997,1.4645042499999992,0.3654566500000005,0.13877062648873917,0.4145078849995172,0.9631875910357592,0.8772405842373239,-0.4079388234613658
2025-12-20 13:45:00,2.0908429999999925,1.4645042499999992,0.3654566500000005,0.13717172284492918,0.41108725713005667,0.9639494415449354,0.8841127742906616,-0.4143749311831408
2025-12-20 14:00:00,1.9488164999999782,1.4423341999999995,0.3584852500000011,0.1352868984251554,0.4262295274463544,0.9630714477543961,0.8853216187536934,-0.41803346365812855
2025-12-20 14:15:00,1.9488164999999782,1.4789377499999965,0.3736630500000029,0.1342666555235592,0.43281105574958756,0.9639355711642391,0.8863726169091282,-0.41884852459947336
2025-12-20 14:30:00,2.0564444999999836,1.5595713999999994,0.39613349999999947,0.13414024750895415,0.44946092888897315,0.9637262849774,0.8883314819257557,-0.4092857229464317
2025-12-20 14:45:00,1.91417899999999,1.5277334499999995,0.3736630500000029,0.13717172284492918,0.479718699643267,0.9630472488032777,0.8883708132898938,-0.4059934410904832
2025-12-20 15:00:00,1.91417899999999,1.5277334499999995,0.3736630500000029,0.1342666555235592,0.4667797536228784,0.9637864042339992,0.8877915960615769,-0.37007442083940073
2025-12-20 15:15:00,1.887489500000001,1.5277334499999995,0.3736630500000029,0.1342666555235592,0.4489478764677357,0.9636153356948367,0.8872826442023769,-0.36682227364045433
2025-12-20 15:30:00,1.8513394999999946,1.456658899999999,0.3886349500000019,0.13214751475977238,0.45165390829202334,0.9654256332613248,0.8919309557663849,-0.3654633731565572
2025-12-20 15:45:00,1.887489500000001,1.481985100000001,0.3736630500000029,0.13198595533881452,0.4625023922964278,0.9682373563201939,0.8952127965180623,-0.37789753984653424
2025-12-20 16:00:00,1.922126999999989,1.4423341999999995,0.3654566500000005,0.13076083073397804,0.4545609079515543,0.968676559577465,0.895195442087255,-0.363914345352262
2025-12-20 16:15:00,1.922126999999989,1.4423341999999995,0.3654566500000005,0.1336924231448844,0.4441362825692343,0.967664190825387,0.8941202220360511,-0.34249321522659376
2025-12-20 16:30:00,2.0041709999999995,1.5030753499999978,0.3654566500000005,0.13198595533881452,0.4470064321071656,0.9681282334418742,0.8959005651713544,-0.34005941774922344
2025-12-20 16:45:00,1.9681855000000041,1.5030753499999978,0.3584852500000011,0.13076083073397804,0.44583250237373867,0.9668735960675467,0.8915961063789384,-0.3298677928857273
2025-12-20 17:00:00,1.8420434999999884,1.4789377499999965,0.33767990000000125,0.13076083073397804,0.45112002538348844,0.9666104658341834,0.8925931072599994,-0.3313911585759436
2025-12-20 17:15:00,1.8420434999999884,1.4789377499999965,0.33767990000000125,0.13076083073397804,0.4355467598031153,0.9654178507679484,0.8936882538113655,-0.337127297265409
2025-12-20 17:30:00,1.8420434999999884,1.527463899999999,0.33767990000000125,0.13298015235456262,0.39201155872134696,0.9630256268043195,0.8935532674291059,-0.3781777786789662
2025-12-20 17:45:00,1.8420434999999884,1.517156199999997,0.33767990000000125,0.13214751475977238,0.40003148034011937,0.962660166115825,0.8931631318513793,-0.380070859286827
2025-12-20 18:00:00,1.8420434999999884,1.4789377499999965,0.3584852500000011,0.13058318278424075,0.40029843996300635,0.9634092816200364,0.8943375748664912,-0.3752110328335502
2025-12-20 18:15:00,1.8420434999999884,1.4789377499999965,0.3550320000000031,0.1293291862408381,0.40659177118678896,0.9638884030273549,0.8954845084618515,-0.3762680355496833
2025-12-20 18:30:00,1.8420434999999884,1.4587096499999994,0.3584852500000011,0.12802902166681385,0.425709695281637,0.9641280136374349,0.8904181620087642,-0.43484889895804035
2025-12-20 18:45:00,1.8420434999999884,1.4587096499999994,0.32659720000000014,0.12504690740909297,0.4244111949291612,0.96637744369304,0.8916472369034072,-0.4546323531185736
2025-12-20 19:00:00,1.922126999999989,1.4946613499999977,0.32099489999999875,0.1263009039524956,0.4248585365250687,0.9658285574106634,0.8907953669425899,-0.45817314323863173
2025-12-20 19:15:00,1.887489500000001,1.5105490999999986,0.32099489999999875,0.1263009039524956,0.4129114963699113,0.9648167982274316,0.8872130629218064,-0.4587902585239441
2025-12-20 19:30:00,1.8420434999999884,1.4789377499999965,0.2918076999999979,0.1263009039524956,0.42882463445843166,0.9643262564151484,0.8848749784026702,-0.46721170752144525
2025-12-20 19:45:00,1.8009569999999968,1.4034729000000006,0.28246849999999846,0.1263009039524956,0.4571732372165322,0.9642614871940859,0.883714119781593,-0.45264249536966944
2025-12-20 20:00:00,1.8009569999999968,1.4034729000000006,0.28246849999999846,0.1263009039524956,0.4737365244606056,0.964827630362557,0.8818840367507691,-0.43576926665294213
2025-12-20 20:15:00,1.8009569999999968,1.4034729000000006,0.28246849999999846,0.12504690740909297,0.4700158809742847,0.9650699880209678,0.8813872805181361,-0.421263289192887
2025-12-20 20:30:00,1.8009569999999968,1.380229550000001,0.28246849999999846,0.12504690740909297,0.4671082953398187,0.9650895207287611,0.8825638377005577,-0.42101255748932476
2025-12-20 20:45:00,1.8420434999999884,1.4306930500000021,0.2931985500000014,0.1263009039524956,0.4556473879780256,0.9647840603774175,0.88505529892443,-0.4276403874698768
2025-12-20 21:00:00,1.7277839999999856,1.4140838500000026,0.28598084999999784,0.12694456559769662,0.44756938059839124,0.9631923299246272,0.8783909831547596,-0.4196420262894759
2025-12-20 21:15:00,1.681114000000008,1.4140838500000026,0.28246849999999846,0.12973868574474956,0.4593076882841012,0.9586195490578847,0.8634836102597742,-0.4356240224670308
2025-12-20 21:30:00,1.615295500000002,1.404269300000001,0.2783728000000014,0.1293291862408381,0.4700351694952003,0.9482387697976674,0.8253390489873383,-0.38731590121952986
2025-12-20 21:45:00,1.5063174999999944,1.3770614000000005,0.2783728000000014,0.1263009039524956,0.4799713345496444,0.9491572203568396,0.829363116416053,-0.3799133513393886
2025-12-20 22:00:00,1.5679674999999946,1.3588670500000024,0.2711550999999979,0.12779485952552427,0.481582177786065,0.950590810394324,0.8377118495166699,-0.38848155274041135
2025-12-20 22:15:00,1.5003889999999984,1.2706189000000006,0.28246849999999846,0.12504690740909297,0.48130293914709593,0.9500059158779628,0.8338860417945705,-0.38390332514557635
2025-12-20 22:30:00,1.5003889999999984,1.2917108999999982,0.29016330000000146,0.1263009039524956,0.47874579302169934,0.9483400802690796,0.828928101312727,-0.38018088027500485
2025-12-20 22:45:00,1.5021489999999886,1.3588670500000024,0.29016330000000146,0.12694456559769662,0.48021911033472076,0.9477217868728661,0.829039001771558,-0.37441577218574823
2025-12-20 23:00:00,1.5003889999999984,1.3400190499999987,0.29696555000000124,0.12694456559769662,0.48204900816815144,0.9479420578241499,0.8304583148033721,-0.36160099247864647
2025-12-20 23:15:00,1.5735620000000097,1.3400190499999987,0.3009223499999987,0.12694456559769662,0.487057155361165,0.9476967589705643,0.8313215149432278,-0.35764622957477776
2025-12-20 23:30:00,1.5439220000000091,1.3806333499999983,0.29367565000000084,0.12694456559769662,0.49024228380790585,0.9474328154308257,0.8291913900287226,-0.3556466863168021
2025-12-20 23:45:00,1.615295500000002,1.4183574500000002,0.3009223499999987,0.12694456559769662,0.49033342139148756,0.9476131626032569,0.8297276698117317,-0.3600526040272735
2025-12-21 00:00:00,1.615295500000002,1.4183574500000002,0.31200024999999876,0.12163544581403052,0.46969422973715613,0.9509332515345467,0.8394320041019586,-0.3510865367001821
2025-12-21 00:15:00,1.615295500000002,1.4183574500000002,0.31200024999999876,0.12520846683005082,0.4477093042276097,0.9505766827352231,0.8382467510032122,-0.38317123555329735
2025-12-21 00:30:00,1.615295500000002,1.4183574500000002,0.31200024999999876,0.12163544581403052,0.4396022867014283,0.9523127428085356,0.8531479929920145,-0.45593745957198073
2025-12-21 00:45:00,1.615295500000002,1.4183574500000002,0.31200024999999876,0.12163544581403052,0.42667728635017593,0.9517338879508691,0.8540642014287839,-0.4689403097566988
2025-12-21 01:00:00,1.629573999999991,1.40804275,0.32093049999999934,0.12022491231551236,0.42511590593168264,0.9529486394387312,0.8579613985464783,-0.46739904010346556
2025-12-21 01:15:00,1.629573999999991,1.3993647500000002,0.32093049999999934,0.12142564357248098,0.415551200763537,0.9529323979329642,0.8572599420764145,-0.46897504307795257
2025-12-21 01:30:00,1.5971854999999948,1.379174749999999,0.31200024999999876,0.12793958087576662,0.40494080200327737,0.952808783348003,0.8589052285842009,-0.4682742816676267
2025-12-21 01:45:00,1.615295500000002,1.371137599999999,0.32093049999999934,0.12793958087576662,0.3872534149503906,0.9535245700890366,0.862287651070695,-0.45967928018937193
2025-12-21 02:00:00,1.5971854999999948,1.379174749999999,0.31200024999999876,0.1347870008515173,0.36081189132889036,0.9531743456385178,0.8630187302307558,-0.4504726696020967
2025-12-21 02:15:00,1.5971854999999948,1.3682481499999994,0.3009223499999987,0.1347870008515173,0.29817815631474165,0.9518386129913785,0.8601750869278564,-0.4469303101077517
2025-12-21 02:30:00,1.5670070000000038,1.379174749999999,0.29367565000000084,0.1347870008515173,0.2945822318868565,0.9515296724637257,0.8572646004601278,-0.44490786572664787
2025-12-21 02:45:00,1.4580284999999975,1.3704967499999992,0.29016330000000146,0.1347870008515173,0.28044300089421753,0.9500270297647767,0.8522306529352791,-0.44003948304921986
2025-12-21 03:00:00,1.5670070000000038,1.379174749999999,0.30634024999999987,0.13559115625151108,0.25099987468220075,0.950944666278373,0.8560236339382518,-0.4499437049733866
2025-12-21 03:15:00,1.5812854999999928,1.3682481499999994,0.29696555000000124,0.13709901877432706,0.2507055102404946,0.9508368734002518,0.8557510687474791,-0.45157323535473254
2025-12-21 03:30:00,1.4964290000000062,1.3340060999999999,0.29367565000000084,0.13331170676076987,0.24882547901011373,0.951169262837149,0.8551614927834711,-0.4449385555368572
2025-12-21 03:45:00,1.4964290000000062,1.3368955499999995,0.30062290000000047,0.13709901877432706,0.23570006357636888,0.9485237536780133,0.8503390782075252,-0.4355947119896568
2025-12-21 04:00:00,1.5670070000000038,1.3368955499999995,0.3115806499999998,0.13998995001359305,0.18230156411792395,0.9423073258602679,0.8372059904851442,-0.4015187991696098
2025-12-21 04:15:00,1.5439220000000091,1.3704967499999992,0.30985259999999926,0.13494163490682531,0.1821730352395882,0.9422076345294512,0.8332402891485898,-0.4047163976446082
2025-12-21 04:30:00,1.5439220000000091,1.3704967499999992,0.29367565000000084,0.13709901877432706,0.16868932812697282,0.9429066106299819,0.8385960491111086,-0.4040008749426348
2025-12-21 04:45:00,1.5439220000000091,1.3704967499999992,0.29209260000000015,0.13998995001359305,0.15898381083393837,0.9415147371032812,0.8391614105676836,-0.4049973381726245
2025-12-21 05:00:00,1.5124129999999951,1.3704967499999992,0.29367565000000084,0.13767743867913929,0.1576961376749638,0.9414843559548032,0.8398611423778872,-0.4059668219581961
2025-12-21 05:15:00,1.5941315000000031,1.3704967499999992,0.30970765,0.1419128119813564,0.15747812655524043,0.9420750453170574,0.8426185716298475,-0.40239160371737676
2025-12-21 05:30:00,1.6630040000000008,1.3704967499999992,0.3099975999999991,0.1419128119813564,0.15691738239091596,0.9423000638581829,0.8440284430698473,-0.4029845003821285
2025-12-21 05:45:00,1.6630040000000008,1.3704967499999992,0.3099975999999991,0.14056836991840527,0.15662002654694196,0.9424645757498475,0.8450858578562465,-0.4042138374775953
2025-12-21 06:00:00,1.6394229999999936,1.4074019,0.3099975999999991,0.1397425971723436,0.14960148620099667,0.942846617162693,0.8440397554321654,-0.4029844984263995
2025-12-21 06:15:00,1.5781475000000142,1.4074019,0.3092315499999998,0.13933769613817049,0.12986293190622078,0.9420225824882057,0.8454004899004325,-0.4034082261119659
2025-12-21 06:30:00,1.5123290000000083,1.4378508000000014,0.29367565000000084,0.1384393900693368,0.120051829472119,0.9420895319274742,0.8441338746254424,-0.410152786525109
2025-12-21 06:45:00,1.5123290000000083,1.3993647500000002,0.29367565000000084,0.13446711468749584,0.11873289022451665,0.9429115322643461,0.842877127547209,-0.40954949798063184
2025-12-21 07:00:00,1.5123290000000083,1.3704967499999992,0.27719425000000086,0.1384393900693368,0.06947563879431462,0.9381024386968406,0.8369800973833962,-0.4139678681932242
2025-12-21 07:15:00,1.4964290000000062,1.3406877999999995,0.28956990000000005,0.13998876657495707,0.0005632049424559605,0.9341177682050973,0.8317325725827538,-0.42227902019765345
2025-12-21 07:30:00,1.5124129999999951,1.3704967499999992,0.29367565000000084,0.13694576892079802,-0.0004344651726081564,0.9342449605650086,0.8308491772440778,-0.4228280842526891
2025-12-21 07:45:00,1.4964290000000062,1.3623287999999985,0.2968559000000006,0.13998876657495707,-0.000998130765400339,0.9333582164915052,0.8257117756795098,-0.41510252768527495
2025-12-21 08:00:00,1.4208145000000059,1.2945779500000008,0.2938206500000007,0.13998876657495707,-0.019106597778547105,0.9314202276139216,0.8201115949814832,-0.3957086003214187
2025-12-21 08:15:00,1.4649505000000005,1.3623287999999985,0.2968559000000006,0.13998876657495707,-0.016415680081533594,0.9311508238440259,0.8201614149800972,-0.3908333884006182
2025-12-21 08:30:00,1.4964290000000062,1.3623287999999985,0.2990995000000005,0.13694576892079802,-0.012362124750354486,0.9316532726842994,0.8200731110192027,-0.3858899710452623
2025-12-21 08:45:00,1.5123290000000083,1.3993647500000002,0.3099975999999991,0.1364862049009279,0.005023572870669745,0.9321237131474982,0.8218130064757948,-0.39027218019374493
2025-12-21 09:00:00,1.5123290000000083,1.3623287999999985,0.31563569999999963,0.1377044292906966,-0.010850214339854414,0.9292721733829479,0.816910855727782,-0.38287170044970886
2025-12-21 09:15:00,1.5123290000000083,1.3623287999999985,0.31563569999999963,0.1377044292906966,-0.010217850662174174,0.9200077619379774,0.8045249537337678,-0.39969106294174733
2025-12-21 09:30:00,1.5123290000000083,1.3623287999999985,0.31563569999999963,0.1377044292906966,-0.012773725537605569,0.9160546537563895,0.8022245373912845,-0.39519558008915695
2025-12-21 09:45:00,1.5123290000000083,1.3993647500000002,0.31563569999999963,0.13879338942148856,-0.012748263348752308,0.9160379611207766,0.8024722142510401,-0.39574044938123304
2025-12-21 10:00:00,1.5123290000000083,1.3993647500000002,0.31563569999999963,0.14055538200141982,-0.01576355928523938,0.9145304183676767,0.8004874074644015,-0.3854785927571501
2025-12-21 10:15:00,1.4964290000000062,1.3993647500000002,0.3058023500000022,0.13879338942148856,-0.011925793463277696,0.9136037992054176,0.7947221005141432,-0.379441486348936
2025-12-21 10:30:00,1.4809344999999894,1.436975200000001,0.31050090000000097,0.13879338942148856,-0.020083546803489512,0.9133089177760482,0.7939908023044968,-0.3708634069650984
2025-12-21 10:45:00,1.5124129999999951,1.4454869499999994,0.31628400000000134,0.13879338942148856,-0.03771663939561116,0.9142177287611735,0.7965051137777653,-0.3561941724139024
2025-12-21 11:00:00,1.5124129999999951,1.4454869499999994,0.31628400000000134,0.13740092361353007,-0.010072034817212064,0.9153215340142283,0.7937977532642843,-0.3615479443370513
2025-12-21 11:15:00,1.5971854999999948,1.4690837499999994,0.32093049999999934,0.13655192226113755,0.011653913176075626,0.9208642834939285,0.7998628975572611,-0.34783511068681716
2025-12-21 11:30:00,1.5971854999999948,1.4612246000000013,0.3272169000000016,0.13295293188330426,0.027539192819548766,0.9215640147403966,0.7991396292005332,-0.3458160056341889
2025-12-21 11:45:00,1.597315000000009,1.4969010000000011,0.3463891499999985,0.13292676373112933,0.03789175569759322,0.9237595748184051,0.7982767692986832,-0.3310888502225927
2025-12-21 12:00:00,1.597315000000009,1.4802350499999992,0.3617718000000014,0.13238214855372377,0.044758077355803366,0.9236398720622717,0.7975278384984736,-0.33428496582514833
2025-12-21 12:15:00,1.5971854999999948,1.5207566999999997,0.3463891499999985,0.13295293188330426,0.06538166965745024,0.9175358437593352,0.7739963036106436,-0.3281598552881102
2025-12-21 12:30:00,1.5971854999999948,1.5207566999999997,0.35888804999999735,0.13843666996142723,0.13189210338111063,0.9185521184977098,0.772931306431762,-0.3119371037577876
2025-12-21 12:45:00,1.5971854999999948,1.4802350499999992,0.35888804999999735,0.13843666996142723,0.17027291082121374,0.9181890482144077,0.7684268219848265,-0.3253188975904934
