,vol_dHP,vol_dBP,vol_dEE,vol_resid,ac1_resid,coup_dHP_dEE,coup_dBP_dEE,coup_dHP_dresid
2025-04-05 19:45:00,0.45348300000000563,1.5768965000000108,0.34470825000000005,0.33088350930003685,0.8247555707051846,0.9172554925281893,-0.0808758769334921,0.29019894247439154
2025-04-05 20:00:00,0.4506379999999979,1.489505500000007,0.3389406000000008,0.32844438380846697,0.8238449897523377,0.9174267766656574,-0.08000082591432536,0.2900942355560311
2025-04-05 20:15:00,0.45771050000000457,1.45021899999999,0.3389406000000008,0.32844438380846697,0.8234969736738633,0.9174670841713584,-0.07940365665662195,0.2900715540161344
2025-04-05 20:30:00,0.45348300000000563,1.5014480000000034,0.34470825000000005,0.3288565985595131,0.8230801530895283,0.9176537471885325,-0.07932827836097256,0.2907134253305494
2025-04-05 20:45:00,0.45771050000000457,1.5014480000000034,0.3492656500000031,0.33088350930003685,0.8225462099618962,0.9175870456798402,-0.07805533430197968,0.290883345126755
2025-04-05 21:00:00,0.4659725000000208,1.4861610000000027,0.3533149000000009,0.3330278436715073,0.8200610462993442,0.9166607851182664,-0.07717409897043646,0.2891131770939153
2025-04-05 21:15:00,0.45771050000000457,1.4861610000000027,0.3533149000000009,0.3330278436715073,0.8171258229260242,0.9159182910533786,-0.07697223594083771,0.288135501731321
2025-04-05 21:30:00,0.45771050000000457,1.469404499999996,0.3533149000000009,0.3330278436715073,0.8164236094953738,0.9158360115652666,-0.07692133509592326,0.28774700798163727
2025-04-05 21:45:00,0.4506280000000089,1.4052909999999912,0.3539798499999982,0.3332342595470674,0.8148310422035827,0.9156845560458151,-0.07693368584090024,0.2868960933189545
2025-04-05 22:00:00,0.4631730000000118,1.3793049999999951,0.3533149000000009,0.3312602471170649,0.8144081846594785,0.9156284590509383,-0.0777270072357157,0.28708244394564814
2025-04-05 22:15:00,0.47144290000000666,1.4052909999999912,0.3502587499999983,0.3312602471170649,0.8141490241242488,0.9158750095786016,-0.07672006476115943,0.2878677308440957
2025-04-05 22:30:00,0.48316650000001005,1.4547535000000025,0.36378229999999334,0.3312602471170649,0.813284779666193,0.9156784074644295,-0.08208767710909444,0.2884108348094578
2025-04-05 22:45:00,0.4964111000000102,1.4547535000000025,0.3700303500000004,0.3312602471170649,0.8127555313648818,0.9156301100869303,-0.08577386536618811,0.28856416910264315
2025-04-05 23:00:00,0.49795450000002006,1.5210864999999956,0.3722785999999978,0.3268415659757373,0.8119277317916407,0.9156343825308254,-0.08662147093997599,0.2876432224883085
2025-04-05 23:15:00,0.5096781000000234,1.5965755000000001,0.3700303500000004,0.3251337192934809,0.8104700300937154,0.9151852539015726,-0.08977112878418093,0.2870322718745371
2025-04-05 23:30:00,0.5256871000000061,1.5965755000000001,0.37276649999999734,0.3268415659757373,0.8084904860753008,0.914539435748273,-0.0932183315958983,0.28685354332692786
2025-04-05 23:45:00,0.5188355999999956,1.5134424999999965,0.36378229999999334,0.3216749847136082,0.8120319408642889,0.9147611263651646,-0.09444488472071712,0.2870818278368691
2025-04-06 00:00:00,0.5233134000000135,1.5134424999999965,0.3502587499999983,0.32003989905421726,0.8129433929004798,0.9174864455572799,-0.0912410656225576,0.34382412586123823
2025-04-06 00:15:00,0.5233134000000135,1.5744694999999993,0.34270455000000055,0.3182680539139646,0.8122641340275335,0.9134021523021696,-0.09496970637902627,0.3359374089576872
2025-04-06 00:30:00,0.5137345000000124,1.590511499999998,0.3502587499999983,0.3182680539139646,0.8117836857258502,0.9132575770243349,-0.09713822204747274,0.3360787246816992
2025-04-06 00:45:00,0.509214,1.651538500000001,0.34675379999999834,0.3182680539139646,0.8115385786478385,0.9131806426544006,-0.09692706932220899,0.33609891743165327
2025-04-06 01:00:00,0.5046500999999992,1.590511499999998,0.36378229999999334,0.3182680539139646,0.8115047183577652,0.9132280503588623,-0.09713838213911391,0.33648348064557776
2025-04-06 01:15:00,0.4937410000000142,1.7387194999999949,0.36153404999999594,0.3180455022424802,0.8331380749446993,0.9130969376779419,-0.09690679678366397,0.3369059882063563
2025-04-06 01:30:00,0.470885000000024,1.7387194999999949,0.36153404999999594,0.3180455022424802,0.848892801693671,0.9107798958642005,-0.09441439778170715,0.2815664237574454
2025-04-06 01:45:00,0.45835000000001,1.7780249999999995,0.37276649999999734,0.3180455022424802,0.8489689364703877,0.9238950733382285,-0.09174828117253149,0.3560818610467603
2025-04-06 03:00:00,0.45460399999998913,1.7970629999999943,0.36907009999999474,0.3151924664239587,0.8445319387266746,0.9244186547604996,-0.09264919638500228,0.3547357307408082
2025-04-06 03:15:00,0.4522710000000245,1.7970629999999943,0.37646289999999993,0.3151924664239587,0.8445725757385107,0.9244832103483697,-0.09309418512061496,0.35606363395500745
2025-04-06 03:30:00,0.4522710000000245,1.7970629999999943,0.36907009999999474,0.31106685177204696,0.8446500539932383,0.9249518225869531,-0.09318266835450144,0.35740752705489837
2025-04-06 03:45:00,0.4522710000000245,1.7970629999999943,0.37646289999999993,0.3151924664239587,0.8443283018147655,0.9249127633384702,-0.09309392611220232,0.35742673530883523
2025-04-06 04:00:00,0.4522710000000245,1.7970629999999943,0.3852101000000019,0.3205545786902846,0.8418034615576632,0.9236581524010071,-0.0908085175424953,0.35311550531978125
2025-04-06 04:15:00,0.4522710000000245,1.8152152999999913,0.39263729999999697,0.3205545786902846,0.8410594069823125,0.9234829612919218,-0.08934205383981997,0.3522177756733036
2025-04-06 04:30:00,0.4361267999999967,1.8733847000000026,0.39263729999999697,0.3205545786902846,0.8411499674200041,0.9234782765033104,-0.08999920670630174,0.3516967179402685
2025-04-06 04:45:00,0.4338972000000041,1.8733847000000026,0.39493979999999596,0.3205545786902846,0.8421323673841881,0.9234320917214682,-0.09109094540648643,0.3514033916604652
2025-04-06 05:00:00,0.4291199999999975,1.9587677000000099,0.39263729999999697,0.31594748536932826,0.8419872231036201,0.9230356362192262,-0.09472582000497896,0.352583098399977
2025-04-06 05:15:00,0.4338972000000041,2.0365960000000314,0.3852101000000019,0.31368166413955123,0.8422004829586685,0.923468218711288,-0.09288754769834706,0.3529957074832008
2025-04-06 05:30:00,0.4439848000000097,2.0365960000000314,0.39263729999999697,0.31554863261749944,0.8428410326546381,0.923463041198014,-0.09346973790724054,0.35326597564678425
2025-04-06 05:45:00,0.4439848000000097,2.056032700000003,0.3920172999999991,0.31131288182812966,0.8432020836237868,0.9239317527024982,-0.09378508984346003,0.3550283786253397
2025-04-06 06:00:00,0.4741368000000108,2.031932999999995,0.3897065999999967,0.30148119553917496,0.8460718511452753,0.9242830813015658,-0.09472291453688267,0.35512185312753985
2025-04-06 06:15:00,0.4741368000000108,1.9921730000000082,0.3881408000000022,0.2784148775209587,0.8464517653167997,0.9314851083134387,-0.025912807227755113,0.3557884236066678
2025-04-06 06:30:00,0.4768530000000055,1.9668080000000003,0.3688285999999934,0.26882922128808673,0.8464877306918988,0.9315312591904524,-0.028163775088730972,0.35551065381129354
2025-04-06 06:45:00,0.4768530000000055,1.9668149999999969,0.3688285999999934,0.26882922128808673,0.8468652729773148,0.9315433273975698,-0.027546371812576704,0.35528540811683407
2025-04-06 07:00:00,0.4526819999999816,1.9668149999999969,0.3688285999999934,0.2633231579529536,0.846686695149696,0.9318766973695655,-0.02743233274177835,0.3560384125506833
2025-04-06 07:15:00,0.47183100000000877,1.8949080000000151,0.3606229999999968,0.2633231579529536,0.8465912771424973,0.9319543761804083,-0.027933550931843895,0.3559566089289836
2025-04-06 07:30:00,0.45803270000000396,1.8790759999999835,0.34447219999999845,0.2525040945274952,0.8470343777928648,0.9321048525350604,-0.02623606933208113,0.3557880433977191
2025-04-06 07:45:00,0.45803270000000396,1.8790750000000003,0.33939620000000303,0.24884065000411582,0.8472357910042643,0.9285524472846893,-0.010940694271196,0.4130994633297338
2025-04-06 08:00:00,0.45803270000000396,1.806258000000014,0.3182361,0.2633985155822671,0.8479302157257479,0.929084634388998,-0.014769071967006569,0.4219511151135238
2025-04-06 08:15:00,0.45803270000000396,1.7465249999999912,0.29537949999999924,0.26115460431439885,0.848023468925782,0.9248274808161561,-0.000484581891350924,0.4199719111041848
2025-04-06 08:30:00,0.45803270000000396,1.5968050000000034,0.2926610000000025,0.26115460431439885,0.8479313457522158,0.9235582887930377,0.006818950342646569,0.4204274560747363
2025-04-06 08:45:00,0.45803270000000396,1.5968049999999891,0.2926609999999954,0.26115460431439885,0.8479050784650837,0.92325792064301,0.0070672794724535816,0.42109055678479435
2025-04-06 09:00:00,0.45803270000000396,1.492235000000008,0.2926609999999954,0.2611556152397583,0.8484480561436263,0.923600337896933,0.0048207688799080765,0.4238048551326456
2025-04-06 09:15:00,0.46049399999998286,1.4841849999999965,0.27802240000000467,0.2585566337925016,0.8493855202358306,0.92368696675927,0.005786305453986956,0.4252395487097372
2025-04-06 09:30:00,0.5011130000000037,1.4841850000000107,0.27802239999999756,0.25780161484713204,0.8503702952227238,0.9242547981829471,0.00784216622029716,0.4248938191582994
2025-04-06 09:45:00,0.512740000000008,1.4098747000000174,0.2874586000000008,0.24670356321207265,0.8505108365710525,0.9246814346490704,0.005996272000831833,0.42675890694456897
2025-04-06 10:00:00,0.5183720000000278,1.3688346999999936,0.285617699999996,0.24670356321207265,0.8509033743175397,0.9248338822782294,0.005243510839508653,0.42668774235915624
2025-04-06 10:15:00,0.5272209999999973,1.3332879999999818,0.285617699999996,0.24162899407229332,0.8511031674723373,0.9248954693721432,0.003857884104341776,0.4261213285739456
2025-04-06 10:30:00,0.5272209999999973,1.3332869999999986,0.2636542999999989,0.24162899407229332,0.8522275992829393,0.9251060761909163,0.0032514460382403005,0.4270451096296488
2025-04-06 10:45:00,0.5331639999999851,1.3094020000000057,0.2538298999999995,0.233366307016162,0.8522877668743795,0.9262643597206291,0.005722326351325446,0.4290492449115013
2025-04-06 11:00:00,0.5678350000000023,1.3094020000000057,0.23633650000000017,0.22493893101489704,0.85331878125408,0.9264457392206495,0.0057761238335429,0.42884095186633175
2025-04-06 11:15:00,0.5783389999999713,1.309068400000001,0.22771149999999807,0.22315301659624964,0.8531517808819309,0.9270766550169393,0.011011494816303159,0.4281737292989175
2025-04-06 11:30:00,0.5853109999999901,1.235268000000005,0.22771149999999807,0.21143677659348015,0.8503756258412424,0.9272843639218323,0.00466741408744668,0.429525178079806
2025-04-06 11:45:00,0.6078890000000001,1.2246629999999925,0.22073939999999936,0.21143647458818293,0.8475423459331968,0.9276515113127003,0.005254705398159665,0.4300543606878397
2025-04-06 12:00:00,0.6254999999999882,1.1624609999999933,0.21790299999999974,0.20593041125304978,0.8441308086611887,0.9277270026502112,0.003488029402603798,0.4298891976108569
2025-04-06 12:15:00,0.631132000000008,1.0809630000000112,0.22476050000000214,0.2001210900031225,0.8421750772046879,0.9278448828589778,0.004047340020602564,0.43096010592038264
2025-04-06 12:30:00,0.6452189999999973,1.059303000000014,0.2567189999999968,0.1692953589720929,0.9047247464147792,0.9264472703247368,-0.010086136511591933,0.4272389789777577
2025-04-06 12:45:00,0.6547960000000046,1.0174790000000087,0.24337329999999469,0.16809333229792145,0.8988029230468593,0.7255364477298721,0.047151282340533486,-0.3055942461397185
2025-04-06 13:00:00,0.6593950000000177,0.99103980000001,0.28882720000000006,0.16238446965247988,0.8899079239149239,0.5596099595554133,-0.29793535344474725,-0.4708944843835335
2025-04-06 13:15:00,0.7411810000000116,0.8585289999999901,0.2780170999999996,0.1617473651189485,0.8771099817316125,0.5613990613091807,-0.3001480376101073,-0.4704531249364562
2025-04-06 13:30:00,0.7467800000000295,0.8024840000000069,0.2610521999999946,0.1592482625152627,0.8550155262539538,0.5633296860253632,-0.3061994396733308,-0.4696674165741135
2025-04-06 13:45:00,0.7647560000000055,0.7725203999999906,0.23564280000000082,0.13224435777051013,0.8170204008144543,0.5747186459871931,-0.10786935825269627,-0.47692666801029204
2025-04-06 14:00:00,0.788456999999994,0.7725203999999906,0.21954779999999374,0.13175531861541145,0.7235046845446904,0.5789269184555055,-0.10865790278894498,-0.48016671604499733
2025-04-06 14:15:00,0.843180000000018,0.6129229999999808,0.21954779999999374,0.1281215196961938,0.6107896013378229,0.5795562798851432,-0.11404062717291451,-0.4816442948740445
2025-04-06 14:30:00,0.8598409999999888,0.4848440000000096,0.21045699999999812,0.12372815763040279,0.46395356879657834,0.6146890338001201,-0.19217851552964857,-0.5011858994166843
2025-04-06 14:45:00,0.8137219999999843,0.4486040000000173,0.16382159999999857,0.12372816277991916,0.23963231406467475,0.6159197597567481,-0.18944199830187336,-0.5008787001144946
2025-04-06 15:00:00,0.7505950000000041,0.4486040000000173,0.15174549999999698,0.10485619736410001,0.3529391079261361,0.576993117557448,-0.19214413485100995,-0.48921336117524733
2025-04-06 15:15:00,0.731445999999977,0.4410560000000032,0.14477349999999944,0.10361686628527877,0.35393082027461603,0.5047090793739546,-0.09977026906130623,0.08203727127017275
2025-04-06 15:30:00,0.731445999999977,0.39924399999999594,0.14193709999999982,0.1018937429220017,0.3698392896029073,0.5006001578400816,-0.09400538218758578,0.07408337081379476
2025-04-06 15:45:00,0.7234050000000138,0.29491400000000567,0.12889669999999853,0.08931446672145427,0.39538918850772226,0.5018586381708559,-0.11763817103354156,0.06867349381811752
2025-04-06 16:00:00,0.6339579999999785,0.26531499999998687,0.09329010000000437,0.08303241559998753,0.3835583903894296,0.4931711127511354,-0.11094119297120093,0.041760046106015726
2025-04-06 16:15:00,0.5831159999999898,0.2605970000000042,0.09329010000000082,0.07764985872243102,0.3920978059177279,0.49743607427225517,-0.10751508663233354,0.0436107897359628
2025-04-06 16:30:00,0.47717199999999593,0.14198299999998198,0.09000770000000458,0.0719844517592918,0.40102000309436514,0.5160543931736309,-0.08703936978938849,0.055638530902809326
2025-04-06 16:45:00,0.4685049999999933,0.14198299999998198,0.08419710000000435,0.06697850568650665,0.39915025862001563,0.5151896973974972,-0.08728883126851059,0.05073179001982355
2025-04-06 17:00:00,0.4465639999999951,0.14198299999998198,0.07596579999999875,0.059653505677751184,0.3902091180025834,0.5093831658981833,-0.08841388764474443,0.04716708595041916
2025-04-06 17:15:00,0.24856600000001094,0.06386069999999222,0.07476950000000215,0.05739309970783779,0.3902447607415518,0.5045386655941575,-0.08780924934961801,0.04016634522689333
2025-04-06 17:30:00,0.11364800000001196,0.031112000000007356,0.07180770000000081,0.04440918959980422,0.3899316309502585,0.5059601241926028,-0.0863030420039455,0.03739869228733776
2025-04-06 17:45:00,0.11362500000001319,0.012461000000016043,0.06736929999999575,0.009840011631418122,0.32343409630441844,0.5065763763143513,-0.11825779745508362,0.027510165365060534
2025-04-06 18:00:00,2.1000000003823516e-05,7.999999994012796e-06,6.2000000013995304e-06,6.075395603488687e-06,0.399735511895044,0.5075276340557879,-0.11944894184855628,0.026773239336073982
2025-04-06 18:15:00,2.0000000006348273e-05,7.999999994012796e-06,6.2000000013995304e-06,5.448427906173947e-06,0.4364608863990199,0.5463032441552806,-0.23105701809568444,0.0689330918068089
2025-04-06 18:30:00,1.8000000011397788e-05,7.999999994012796e-06,5.999999999062311e-06,4.594732587293038e-06,0.4753859909935422,0.5365776236624424,-0.2742554384111328,0.03980031919473063
2025-04-06 18:45:00,1.8000000011397788e-05,7.999999994012796e-06,4.0000000041118255e-06,3.827748642493134e-06,0.4984874939360071,0.551629297881993,-0.2784214954331132,0.04517671766027099
2025-04-06 19:00:00,1.5999999988025593e-05,7.999999994012796e-06,3.500000005374204e-06,3.4322351041282673e-06,0.5143615737274854,0.5410591380254062,-0.295049791098146,0.024325969972617233
2025-04-06 19:15:00,1.5999999988025593e-05,7.999999994012796e-06,2.9999999995311555e-06,3.2789302792934905e-06,0.532436751956109,0.5345589122097528,-0.3061926154633874,0.017017709187727978
2025-04-06 19:30:00,1.5999999988025593e-05,7.999999994012796e-06,2.7000000031307536e-06,3.126219226601279e-06,0.548775364444406,0.5378938912888259,-0.3051212283266827,0.03470688652090247
2025-04-06 19:45:00,1.5999999988025593e-05,7.999999994012796e-06,2.600000001962144e-06,3.1132885922602327e-06,0.5675378835356368,0.5364615676348621,-0.30151571328751836,0.03211737706415698
2025-04-06 20:00:00,1.500000001897206e-05,7.999999994012796e-06,2.500000004346248e-06,3.075216589820684e-06,0.6008978890372952,0.5414677615449213,-0.3020482410675761,0.04805326337259833
2025-04-06 20:15:00,1.499999999055035e-05,7.999999979801942e-06,2.4000000067303517e-06,2.9242139518714794e-06,0.6363422502217989,0.5271806864852239,-0.3140883709949939,0.007662545374338467
2025-04-06 20:30:00,1.499999999055035e-05,7.999999979801942e-06,2.4000000067303517e-06,2.8599837591514188e-06,0.6485785880351927,0.5581628000404601,-0.3040187997030442,0.027802948988008124
2025-04-06 20:45:00,8.000000008223651e-06,7.999999979801942e-06,2.3000000020090283e-06,2.55627007561543e-06,0.6619596020349723,0.5519427385698127,-0.28635560832785023,0.02191723913236539
2025-04-06 21:00:00,8.000000008223651e-06,7.999999979801942e-06,2.0000000056086265e-06,2.6189465209824903e-06,0.6755356378276525,0.5508224181638187,-0.28747989450962597,0.018208147167994217
2025-04-06 21:15:00,8.000000008223651e-06,7.999999979801942e-06,2.0000000056086265e-06,2.618946524535204e-06,0.6871810063306102,0.539739290834904,-0.30430664541583236,0.0007447111868030605
2025-04-06 21:30:00,8.000000008223651e-06,4.9999999873762135e-06,1.999999998503199e-06,2.515802300706582e-06,0.7037585273904773,0.536896005534081,-0.2987982703584353,0.00908914845440184
2025-04-06 21:45:00,8.000000008223651e-06,2.999999992425728e-06,1.999999998503199e-06,2.4484278995373643e-06,0.7396631665873253,0.5436774848654642,-0.31103528516566037,0.02010317486406921
2025-04-06 22:00:00,8.000000008223651e-06,2.999999992425728e-06,1.9999999949504854e-06,2.316253841172511e-06,0.770785012771037,0.5170324969495047,-0.35085779756626745,-0.059281057952701305
2025-04-06 22:15:00,7.000000010748408e-06,2.999999992425728e-06,1.900000000887303e-06,2.310534867433489e-06,0.7811828928564056,0.5556719891373211,-0.36747053895938797,-0.030094966551241605
2025-04-06 22:30:00,7.000000010748408e-06,2.00000000916134e-06,1.900000000887303e-06,2.2242139507966385e-06,0.795055676989384,0.5488864231727186,-0.3766422703497124,-0.045751819512150065
2025-04-06 22:45:00,7.000000010748408e-06,2.00000000916134e-06,1.8999999973345894e-06,2.099999996119095e-06,0.8014067364849015,0.5489578423474053,-0.390718740513931,-0.06289804825014982
2025-04-06 23:00:00,7.000000010748408e-06,1.9999999807396307e-06,1.8999999973345894e-06,2.1652511890124515e-06,0.8077678671129835,0.5509465501200513,-0.39653457570946243,-0.04232788948800683
2025-04-06 23:15:00,6.999999982326699e-06,1.9999999807396307e-06,1.8999999973345894e-06,2.1510026471105448e-06,0.8164163885946614,0.5501951162386435,-0.39228746078340737,-0.041275583990551236
2025-04-06 23:30:00,6.999999982326699e-06,1.0000000116860974e-06,1.8999999973345894e-06,2.224213936585784e-06,0.8231230119744132,0.5657365335803128,-0.35151504301224257,-0.038995766831521984
2025-04-06 23:45:00,5.000000015797923e-06,9.999999974752427e-07,1.800000003271407e-06,2.0922188710414957e-06,0.8306265984612978,0.4936096294653425,-0.24003488859979288,-0.06511445774446185
2025-04-07 00:00:00,5.000000015797923e-06,9.999999974752427e-07,1.800000003271407e-06,1.9922188556620313e-06,0.8397823280683017,0.49490081845312567,-0.25659347950217365,-0.06339329629341235
2025-04-07 00:15:00,5.000000015797923e-06,9.999999974752427e-07,1.7999999961659796e-06,1.9841977021428647e-06,0.8531474986579648,0.46713154666769563,-0.1298466914009624,-0.11737867479941792
2025-04-07 00:30:00,5.000000015797923e-06,9.999999974752427e-07,1.7999999961659796e-06,1.915802300800351e-06,0.8578550055221726,0.5423767962539153,-0.09202587587766471,-0.04049663519854469
2025-04-07 00:45:00,5.000000015797923e-06,9.999999974752427e-07,1.7000000021027972e-06,1.75998376406028e-06,0.8622262922503432,0.5346343838628623,-0.10328086291411452,-0.048866172060775225
2025-04-07 01:00:00,4.9999999873762135e-06,9.999999974752427e-07,1.6999999949973699e-06,1.6242139295741254e-06,0.8666448354692462,0.507621199703515,-0.1264436474258867,-0.07404352505281457
2025-04-07 01:15:00,4.9999999873762135e-06,9.999999974752427e-07,1.6000000009341875e-06,1.643221523295324e-06,0.8716253453869286,0.5087635088277273,-0.1260968168906702,-0.0759197822991246
2025-04-07 01:30:00,4.0000000041118255e-06,9.999999974752427e-07,1.4999999997655777e-06,1.484197706957957e-06,0.8758180495552288,0.5327358563327446,-0.11262887074600628,-0.05988835283856944
2025-04-07 01:45:00,4.0000000041118255e-06,9.999999974752427e-07,1.4999999997655777e-06,1.4732723592203456e-06,0.8805131495860682,0.5111588683158816,-0.09936057595433583,-0.06924955080659238
2025-04-07 02:00:00,4.0000000041118255e-06,9.999999974752427e-07,1.1000000021965661e-06,1.4732723592203456e-06,0.8844142706823973,0.5156351054856586,-0.09793842187451472,-0.06546276000050176
2025-04-07 02:15:00,4.00000001832268e-06,9.999999974752427e-07,1.1000000021965661e-06,1.3841976951312063e-06,0.8945106124982393,0.47581660609759535,0.02065950870826841,-0.07776486992508973
2025-04-07 02:30:00,4.00000001832268e-06,9.99999983264388e-07,9.999999974752427e-07,1.3267293255125878e-06,0.9140525679753682,0.4156131045201823,0.11604832916696387,-0.1765193796563777
2025-04-07 02:45:00,4.00000001832268e-06,9.99999983264388e-07,8.999999998593466e-07,1.3220907320032893e-06,0.9531913191501286,0.5271803588672088,0.05073686373044038,-0.044495293103122883
2025-04-07 03:00:00,3.500000019585059e-06,9.99999983264388e-07,8.999999998593466e-07,1.3025446481407243e-06,0.9592779637825259,0.5274000895007633,0.05083582500505879,-0.04449558828381162
2025-04-07 03:15:00,2.600000001962144e-06,9.99999983264388e-07,8.499999992750418e-07,1.2917844323112604e-06,0.9609462356169843,0.5933795754322818,0.049511819879788754,0.05380511985985302
2025-04-07 03:30:00,2.6000000161729986e-06,9.99999983264388e-07,7.999999986907369e-07,1.2796774555567936e-06,0.9642943549814903,0.5584227478970156,0.007511024916684567,0.005868761093993362
2025-04-07 03:45:00,2.3000000126671694e-06,9.99999983264388e-07,7.999999986907369e-07,1.264741529283242e-06,0.9833119041172678,0.5751673107824442,-0.008233423058253695,0.04681392961829902
2025-04-07 04:00:00,2.55000001203598e-06,9.99999983264388e-07,7.499999998827889e-07,1.264741529283242e-06,0.9888827830377256,0.5355520881076753,-0.21818961853734745,-0.27929968021245644
2025-04-07 04:15:00,2.55000001203598e-06,9.99999983264388e-07,7.000000010748408e-07,1.264741529283242e-06,0.9899825074242564,0.6189820041550969,-0.24552778094447572,-0.06354704171726379
2025-04-07 04:30:00,2.8500000013309545e-06,9.99999983264388e-07,6.99999999298484e-07,1.2595932794567943e-06,0.9898695749733266,0.5796852479050664,-0.36122523627970565,-0.1696528371629629
2025-04-07 04:45:00,2.999999992425728e-06,4.999999987376214e-07,6.999999975221272e-07,1.3179438695942736e-06,0.9973462514020928,0.5426338357141032,-0.28808546398632845,-0.17229525977721055
2025-04-07 05:00:00,2.999999992425728e-06,4.999999987376214e-07,6.999999975221272e-07,1.3219544534592842e-06,0.9975438112007887,0.9093633024693875,-0.1261518578815688,0.45774963741667646
2025-04-07 05:15:00,2.999999992425728e-06,4.999999987376214e-07,6.999999975221272e-07,1.2798555948378976e-06,0.9981303295562789,0.9511081323598323,-0.05574804171291985,0.5038543208710459
2025-04-07 05:30:00,2.999999992425728e-06,4.999999987376214e-07,6.499999987141791e-07,1.2798555948378976e-06,0.998310139620691,0.8309739613131014,0.9834565704968432,0.179617256393972
2025-04-07 05:45:00,2.1000000032245225e-06,1.4210854715202004e-14,5.999999999062311e-07,1.2353488019201109e-06,0.999999999993175,0.9999999913152268,0.9999999943340991,0.9999999898070503
2025-04-07 06:00:00,2.1000000032245225e-06,1.4210854715202004e-14,5.500000010982831e-07,1.2544905558797836e-06,0.9999999999932178,0.16589924092285102,0.029039116683267134,-0.5632968409410065
2025-04-07 06:15:00,2.999999992425728e-06,1.4210854715202004e-14,5.00000002290335e-07,1.2268485036770471e-06,0.9999999999932204,0.17497972561858752,0.038781666772630195,-0.5629298107319604
2025-04-07 06:30:00,2.999999992425728e-06,1.4210854715202004e-14,5.000000005139782e-07,1.244986773230039e-06,0.999999999993297,0.17046268476098378,0.034633070729522195,-0.5675567461721753
2025-04-07 06:45:00,3.4999999911633495e-06,1.4210854715202004e-14,4.999999987376214e-07,1.200344533103248e-06,0.9999999999935049,0.1745467989190535,0.025656647289827476,-0.5654844968173499
2025-04-07 07:00:00,3.4999999911633495e-06,1.4210854715202004e-14,4.499999999296733e-07,1.1734960327913768e-06,0.99999999999355,0.18660766607658835,0.02295345317019753,-0.5503128394748862
2025-04-07 07:15:00,2.999999992425728e-06,4.999999987376214e-07,4.000000011217253e-07,1.1405267450470546e-06,0.9999999999935509,0.18517993876583175,0.03190694857414875,-0.5548206832818577
2025-04-07 07:30:00,2.649999998993735e-06,9.99999983264388e-07,3.9999999934536845e-07,1.155013229947599e-06,0.999999999993679,0.16922672686300871,0.024096761536685773,-0.565580801419216
2025-04-07 07:45:00,2.999999992425728e-06,4.999999987376214e-07,3.500000005374204e-07,1.1405267450470546e-06,0.9999999999940358,0.18015253594574449,0.029087753501543155,-0.5639211402862253
2025-04-07 08:00:00,2.8000000007466497e-06,1.4210854715202004e-14,3.000000017294724e-07,1.1275066160720826e-06,0.9999999999941944,0.2147283821953883,0.052019802753392075,-0.5396501300826413
2025-04-07 08:15:00,3.000000006636583e-06,1.4210854715202004e-14,3.000000017294724e-07,1.080573509781857e-06,0.9999999999942155,0.22573161813709916,0.04068004600336081,-0.5369661355011193
2025-04-07 08:30:00,3.050000003668174e-06,1.4210854715202004e-14,2.9999999995311555e-07,1.0608501259667946e-06,0.9999999999943566,0.21939721299648468,0.024938638925937354,-0.5445797425265426
2025-04-07 08:45:00,3.050000003668174e-06,1.4210854715202004e-14,2.500000011451675e-07,1.0391498745931926e-06,0.9999999999945153,0.23097924580817758,0.033711479018905074,-0.5420014546660256
2025-04-07 09:00:00,3.050000003668174e-06,1.4210854715202004e-14,1.5000000175291461e-07,1.0016989975270008e-06,0.9999999999945384,0.24404213023399923,0.038904034477207895,-0.5251997015934384
2025-04-07 09:15:00,3.1500000048367838e-06,1.4210854715202004e-14,1.0000000116860974e-07,9.76040675837453e-07,0.9999999999945418,0.24784989396269497,0.0451885769788077,-0.5225609807800743
2025-04-07 09:30:00,3.1500000048367838e-06,1.4210854715202004e-14,1.0000000116860974e-07,1.0055904029471208e-06,0.9999999999946341,0.24264542089626814,0.0470002602344829,-0.5265574852848568
2025-04-07 09:45:00,3.600000006542814e-06,1.4210854715202004e-14,1.0000000116860974e-07,1.0055904029471208e-06,0.9849035261575919,0.9999999956015804,-0.9999999956266968,-0.9999999991231396
2025-04-07 10:00:00,3.950000007080234e-06,1.4210854715202004e-14,1.0000000116860974e-07,1.0055904029471208e-06,0.9380913789428665,0.9988244525956954,0.8380634664033044,0.797614422497808
2025-04-07 10:15:00,3.7499999976375875e-06,1.4210854715202004e-14,1.0000000116860974e-07,1.04937970490937e-06,0.9358234223364549,0.990693732429919,0.43102014813463607,0.6438533857571234
2025-04-07 10:30:00,3.999999997006398e-06,4.999999987376214e-07,1.0000000116860974e-07,1.068287974526072e-06,0.9338996272633708,0.9893753113731828,0.29246986092569677,0.5810232413657135
2025-04-07 10:45:00,4.049999986932562e-06,9.99999983264388e-07,1.0000000116860974e-07,1.068287974526072e-06,0.9327709651805793,0.9917996813173612,0.2006718312363279,0.5176007781768882
2025-04-07 11:00:00,4.049999986932562e-06,9.99999983264388e-07,1.0000000116860974e-07,1.0878930210012072e-06,0.931697393198021,0.9918845367496687,0.19130816806810447,0.5104122574470333
