t_end,regime,status,window_flag,score_Q_time,score_Q_space,score_T2_time,score_T2_space,reason_codes
2025-02-14 19:00:00,3,normal,False,3.2103496919673513,0.01951320746457106,0.10444284053096538,0.17563474117757816,
2025-02-15 03:30:00,3,normal,False,4.4481046089889915,0.40558206944596525,0.06352271623494335,0.08480578175937195,
2025-02-15 05:30:00,3,normal,False,4.7289789173192895,0.00494152400457677,0.08638396312104066,0.13924992894383173,
2025-02-15 07:30:00,3,normal,False,4.111648741973376,0.0835992526047292,0.1526508373703618,0.27855833908798155,
2025-02-15 09:30:00,3,normal,False,3.798690938183614,0.08776132339672583,0.11594434192074399,0.19052635103814733,
2025-02-15 11:30:00,3,normal,False,2.8043158184115144,0.08288932452035196,0.10782599351681577,0.1742270554810289,
2025-02-15 13:30:00,3,normal,False,4.319848959487166,0.040818093350443924,0.11027189981644286,0.21463707197346926,
2025-02-15 15:30:00,3,normal,False,5.8555986585371915,0.006541694841981459,0.11192773077433857,0.1788721448446179,
2025-02-15 17:30:00,3,normal,False,6.332164493425014,0.13502382589762826,0.20643447601410064,0.32716080755198745,
2025-02-15 19:30:00,3,normal,False,5.363671283683331,0.40065685679811647,0.34493174676094857,0.7653193488130341,
2025-02-15 21:30:00,3,normal,False,5.933324608468896,0.4101098574165002,0.3481699123569114,0.8239160878436163,
2025-02-15 23:30:00,3,normal,False,5.569164068086422,0.6881713766125694,0.3929707802576444,0.8510120532869239,
2025-02-16 01:30:00,3,normal,False,3.49436731655822,0.9601581163826681,0.44989467962417595,1.1261742516552002,
2025-02-16 03:30:00,3,normal,False,2.8171828158458383,1.3848175951168469,0.512752633039821,1.379308429146735,
2025-02-16 05:30:00,3,normal,False,2.9256188868966824,1.973709226750109,0.594209756177108,1.548399688904536,
2025-02-16 07:30:00,3,normal,False,12.679560833017216,1.2083904664459364,0.3618189187107514,0.9224149675300776,
2025-02-16 09:30:00,3,warning,True,16.75285641367096,0.016963776853741175,0.07177475399799688,0.10230178083909287,Q_time_high
2025-02-16 11:30:00,3,normal,False,9.30167491918148,0.009588330316531979,0.06836710005382877,0.1610801105453133,
2025-02-16 13:30:00,3,normal,False,8.43850738524701,0.18004593877125166,0.07061297718385001,0.11207625323908424,
2025-02-16 15:30:00,3,normal,False,4.278919046261224,0.12475032742917155,0.12489892091120068,0.30429269024322547,
2025-02-16 17:30:00,3,normal,False,4.162304283182294,0.26083947956650355,0.23412877213442557,0.7278670416260777,
2025-02-16 19:30:00,3,normal,False,7.881219910793984,2.398632182697837,0.8809331763024961,2.8354348312596116,
2025-02-16 21:30:00,3,warning,True,26.872040361083585,2.508213470374,2.648101841442302,9.204282646993594,Q_time_high
2025-02-16 23:30:00,3,warning,True,36.017663889072445,0.5768955790788194,1.961024966242445,6.922426961330281,Q_time_high
2025-02-17 01:30:00,3,normal,False,8.260392563903341,0.08783613800654991,0.2774588331598735,0.9263808217050086,
2025-02-17 03:30:00,3,normal,False,5.824004938090949,0.001583288107822356,0.0737326116760241,0.2501872875436028,
2025-02-17 05:30:00,3,normal,False,3.633634802901166,0.1679278021198455,0.20159586161748608,0.6001445294911544,
2025-02-17 07:30:00,3,normal,False,5.218709649950474,0.4043369608048117,0.3478398200728505,1.1039659905902315,
2025-02-17 09:30:00,3,normal,False,10.394974914791526,0.09105613292794208,0.13203894320110798,0.4594015357470093,
2025-02-17 11:30:00,3,normal,False,4.050274567425195,0.004232597926499098,0.05346248802336285,0.09946959565605018,
2025-02-17 13:30:00,3,normal,False,3.4654205683013735,0.08934275915503755,0.056767190097952946,0.07888910947430769,
2025-02-17 15:30:00,3,normal,False,3.953411378804055,0.1680622479187716,0.06048511045086392,0.08479011404247876,
2025-02-17 17:30:00,3,normal,False,3.6142093809477465,0.13884229879017018,0.08121224916062657,0.11173008456762745,
2025-02-17 19:30:00,3,normal,False,3.800194496853832,0.07118186564276391,0.11039248870055002,0.18946681365733098,
2025-02-17 21:30:00,3,normal,False,3.671099372753325,0.003080297244090782,0.1475594080413977,0.27262234811478214,
2025-02-17 23:30:00,3,normal,False,2.973285281393418,0.00011852367058025485,0.1748612340155083,0.3042617550987926,
