,Date,Admission_HP_GTA_JFC1,Soutirage_BP_GTA_JFC1,Prod_EE_GTA_JFC1,Admission_HP_GTA_JFC2,Soutirage_BP_GTA_JFC2,Prod_EE_GTA_JFC2,Admission_HP_GTA_JFC3,Soutirage_MP_GTA_JFC3,Soutirage_BP_GTA_JFC3,Prod_EE_GTA_JFC3,Admission_HP_GTA_JFC4,Soutirage_BP_GTA_JFC4,Prod_EE_GTA_JFC4
14101,2025-05-27 23:15:00,211.041,61.7832146,,0.0,1.53490179e-17,-0.09025989,177.492722,9.010948e-17,50.04771,35.2109871,158.2933,128.117645,36.1055031
14102,2025-05-27 23:30:00,210.78627,61.3973,,0.0,6.95002,-0.09032136,181.63298,9.010948e-17,50.242897,35.7484322,160.887939,127.467064,37.1310349
14103,2025-05-27 23:45:00,214.7137,64.138176,,0.0,10.0633793,-0.09032136,189.406387,9.010948e-17,50.5459671,37.0857773,173.255432,126.215645,40.8577156
14104,2025-05-28 00:00:00,217.528763,64.80442,,0.0,9.780702,-0.09032136,188.877686,9.010948e-17,49.47276,36.8496857,183.035828,128.171677,42.77146
14105,2025-05-28 00:15:00,216.659256,64.56092,,0.0,10.5247192,-0.09032136,187.232285,9.010948e-17,49.7514229,36.6001167,185.269562,129.274811,42.1736641
14106,2025-05-28 00:30:00,213.637238,63.1781349,,0.0,8.984836,-0.09032136,184.782715,9.010948e-17,48.936924,36.1859741,189.124756,128.001892,42.9066658
14107,2025-05-28 00:45:00,217.277161,65.28914,,0.0,6.69784546,-0.09032074,185.887878,9.010948e-17,49.9170952,36.39487,197.538422,125.642944,43.3880844
14108,2025-05-28 01:00:00,,,,0.0,1.5350516699999998e-17,-0.09019223,185.5333,9.010948e-17,49.76464,36.2374153,203.462372,128.569962,44.3142242
14109,2025-05-28 01:15:00,,,,0.0,1.5350516699999998e-17,-0.0902855843,184.811722,9.010948e-17,49.03012,36.33419,203.2338,129.192337,44.34169
14110,2025-05-28 01:30:00,,,,0.0,1.5350516699999998e-17,-0.0901916847,185.316742,9.010948e-17,49.08796,36.5393677,202.985352,127.738647,44.5691261
14111,2025-05-28 01:45:00,,,,0.0,5.708534,-0.09032136,185.101517,9.010948e-17,48.7985458,36.24808,203.62114,127.399376,44.68347
14112,2025-05-28 02:00:00,,,,0.0,6.33233,-0.09032136,184.560715,9.010948e-17,49.3013535,36.0882,203.4734,127.744888,44.18621
14113,2025-05-28 02:15:00,,,,0.0,6.924189,-0.09031557,185.5468,9.010948e-17,49.93596,36.2498627,203.77063,128.32225,44.32091
14114,2025-05-28 02:30:00,217.873459,61.2962151,,0.0,7.700779,-0.0901917,184.446747,9.010948e-17,47.7289238,36.1704941,203.049026,127.848129,44.0327759
14115,2025-05-28 02:45:00,217.800415,61.6083145,,0.0,8.836051,-0.0911419,184.522247,9.010948e-17,47.5474167,36.1553764,202.832809,128.715118,44.916008
14116,2025-05-28 03:00:00,218.428864,61.78344,,0.0,9.46671,-0.09019166,185.007339,9.010948e-17,47.703537,36.4072037,203.551208,128.5293,44.28364
14117,2025-05-28 03:15:00,218.094315,61.429493,,0.0,10.5918283,-0.09086404,184.715973,9.010948e-17,47.3493919,36.6384277,203.500031,128.539749,44.7465172
14118,2025-05-28 03:30:00,217.7752,61.7723923,,0.0,11.3659906,-0.09019166,184.793945,9.010948e-17,47.83258,36.34166,203.330139,128.705811,44.2018242
14119,2025-05-28 03:45:00,217.246185,61.5680046,,0.0,11.9712248,-0.09178619,185.030487,9.010948e-17,48.2421341,36.1647,203.06665,128.47496,44.04584
14120,2025-05-28 04:00:00,218.585815,61.9596558,,0.0,12.6532736,-0.09156183,184.550018,9.010948e-17,47.5168228,36.4264145,202.994324,128.740158,44.5616035
14121,2025-05-28 04:15:00,217.380127,62.0877228,,0.0,13.1059666,-0.0916565061,184.955963,9.010948e-17,46.8702927,36.37802,203.0082,128.695053,44.23406
14122,2025-05-28 04:30:00,218.000336,62.0877075,,0.0,13.6822672,-0.09026397,184.157974,9.010948e-17,47.8239822,36.0422821,203.048859,128.044357,44.23647
14123,2025-05-28 04:45:00,218.106644,62.1344261,,0.0,14.2883635,-0.09170108,184.881287,9.010948e-17,48.65034,36.3507957,203.450928,127.631821,44.19884
14124,2025-05-28 05:00:00,218.3592,62.87849,,0.0,14.5975609,-0.0916565061,184.703064,9.010948e-17,47.4722252,36.4462776,203.342377,127.607689,44.6998863
14125,2025-05-28 05:15:00,217.963959,63.2226,,0.0,14.9005289,-0.0916565061,185.188492,9.010948e-17,47.31835,36.18902,203.238388,127.9995,43.88188
14126,2025-05-28 05:30:00,217.66713,62.5194,,0.0,15.3321142,-0.0916565061,184.462387,9.010948e-17,47.6814842,36.1914825,202.0377,129.6853,43.89541
14127,2025-05-28 05:45:00,217.301987,62.56343,,0.0,15.605607,-0.0916565061,183.990662,9.010948e-17,47.56865,36.1663,203.379288,129.954056,44.8806076
14128,2025-05-28 06:00:00,217.997147,63.5226173,,0.0,15.7828074,-0.0916565061,183.935089,9.010948e-17,47.34214,35.7761765,203.394333,129.251343,44.4071159
14129,2025-05-28 06:15:00,217.555237,63.30601,,0.0,15.7802124,-0.0916565061,184.114655,9.010948e-17,46.9658279,35.7228279,203.2189,128.842758,44.443306
14130,2025-05-28 06:30:00,217.405579,63.1983757,,0.0,15.9678164,-0.0916565061,184.376984,9.010948e-17,47.8551025,35.88558,203.953415,129.849335,44.0044632
14131,2025-05-28 06:45:00,217.889465,63.3043747,,0.0,16.0845146,-0.0916558653,184.832153,9.010948e-17,47.3904953,35.78338,203.811478,129.2257,44.52102
14132,2025-05-28 07:00:00,217.342346,62.71769,,0.0,16.0207119,-0.09165632,184.656052,9.010948e-17,47.924427,35.77871,203.990616,128.4813,44.75543
14133,2025-05-28 07:15:00,217.5218,63.50356,,0.0,15.831831,-0.09305227,183.847153,9.010948e-17,52.5831566,35.9294167,203.90538,130.024124,44.1858559
14134,2025-05-28 07:30:00,218.861389,63.07019,,0.0,15.689477,-0.09043303,185.657318,9.010948e-17,56.40374,36.0857353,203.676163,130.520081,43.6777344
14135,2025-05-28 07:45:00,218.122009,62.1103249,,0.0,16.140274,-0.09218126,185.873,9.010948e-17,56.8788223,36.19669,203.447876,131.549973,44.0358658
14136,2025-05-28 08:00:00,218.2804,61.7464867,,0.0,16.112812,-0.0916134641,185.735245,9.010948e-17,55.3452148,36.2660522,203.2479,134.13855,44.4525681
14137,2025-05-28 08:15:00,217.84903,62.1253929,,0.0,16.1900425,-0.0916606262,185.529678,9.010948e-17,54.08233,36.27866,203.039627,135.4063,44.26468
14138,2025-05-28 08:30:00,218.130127,61.85798,,0.0,16.2215824,-0.0916459262,185.4704,9.010948e-17,53.2274437,36.27396,202.942383,149.187546,43.1282578
14139,2025-05-28 08:45:00,218.4829,62.0897331,,0.0,16.5262527,-0.09162209,185.172958,2.26102328,53.8650627,36.2085762,203.677261,150.96373,43.4839325
14140,2025-05-28 09:00:00,215.085083,64.73297,,0.0,16.6496811,-0.09265655,185.540268,2.39915323,52.6956978,36.08502,204.0009,155.370544,43.376873
14141,2025-05-28 09:15:00,215.529877,64.34749,,0.0,16.234766,-0.09187669,186.23941,2.56744266,54.0102577,36.3136444,203.314987,157.162766,42.9150162
14142,2025-05-28 09:30:00,218.412781,62.5015526,,0.0,16.4725456,-0.09165382,186.351486,2.688177,54.7162132,36.41488,203.658478,155.272308,42.6425629
14143,2025-05-28 09:45:00,218.266983,59.60274,,0.0,17.27738,-0.09168253,181.053787,2.73181152,53.63779,35.43819,225.855988,159.927155,49.4393158
14144,2025-05-28 10:00:00,217.959946,60.2308464,,0.0,18.1022186,-0.0912756845,187.112732,2.71039557,54.9917679,36.4290161,225.980148,157.1909,47.46389
14145,2025-05-28 10:15:00,217.811142,61.9657135,,0.0,18.62639,-0.08999549,186.699875,2.652923,55.600605,36.3141365,227.1335,152.7581,48.31034
14146,2025-05-28 10:30:00,218.498459,62.25524,,0.0,19.1699276,-0.08975523,186.924561,2.535075,56.1709328,36.21304,228.63446,131.1762,53.520977
14147,2025-05-28 10:45:00,218.078018,63.2308,,0.0,19.6857,-0.089966014,187.577057,2.40254283,55.6634331,36.43833,228.5588,131.40976,53.46274
14148,2025-05-28 11:00:00,217.651535,63.1215324,,0.0,20.31563,-0.08974364,190.860931,2.21286416,56.4204826,36.91311,228.889725,129.8121,53.6457253
14149,2025-05-28 11:15:00,215.647491,62.21166,,0.0,20.76378,-0.09032136,188.751923,1.91247165,52.86556,36.61762,228.263321,128.859467,53.5479279
14150,2025-05-28 11:30:00,214.963882,61.9501076,,0.0,20.7968922,-0.09018912,193.12854,9.194111e-17,55.85109,37.3893433,228.923584,129.132278,53.62713
14151,2025-05-28 11:45:00,218.436279,64.3452,,0.0,21.1765957,-0.09031421,192.8533,9.025599e-17,55.6203156,37.411377,228.476944,127.917931,50.86962
14152,2025-05-28 12:00:00,217.7461,63.24132,,0.0,21.4745541,-0.0902166143,193.006485,9.025599e-17,56.30314,37.5001945,228.949173,128.625824,51.3531
14153,2025-05-28 12:15:00,223.346344,57.82242,,0.0,21.6181965,-0.0893075541,192.8135,9.025599e-17,56.1204529,37.5160828,228.739853,128.233551,50.89584
14154,2025-05-28 12:30:00,223.813034,56.1882935,,0.0,21.5934963,-0.09032136,192.9732,0.144499436,55.8607826,37.6339531,228.3964,130.098541,51.3566
14155,2025-05-28 12:45:00,223.909485,56.532093,,0.0,21.5669327,-0.08851952,193.662369,2.2310648,56.35196,37.6349831,228.639786,131.205872,51.00101
14156,2025-05-28 13:00:00,223.9352,56.62765,,0.0,21.71243,-0.08873557,188.2701,2.54369187,53.6438141,36.8160248,220.155914,125.74778,49.4660568
14157,2025-05-28 13:15:00,223.605362,57.3191261,,0.0,21.74649,-0.08858979,179.962524,2.828773,53.73122,35.5895233,200.611649,120.651657,47.6754837
14158,2025-05-28 13:30:00,217.0814,57.9920845,,0.0,22.28738,-0.08885652,172.118637,3.1330452,47.7942162,34.2715874,200.287231,119.800133,47.4962959
14159,2025-05-28 13:45:00,216.735687,59.9910278,,0.0,22.44148,-0.09023102,170.478424,3.39484715,48.8153076,34.4475365,200.11026,120.261292,47.5062828
14160,2025-05-28 14:00:00,216.80983,60.6230278,,0.0,22.7826653,-0.0889527351,169.162674,3.53384972,48.0859337,33.99826,199.860321,119.055031,47.3251953
14161,2025-05-28 14:15:00,217.338013,60.1003571,,0.0,23.11345,-0.08878985,171.371277,3.640225,46.58009,34.3650475,187.859924,121.358505,43.99525
14162,2025-05-28 14:30:00,216.958191,60.5862045,,0.0,23.4182072,-0.08852981,172.72789,3.587439,46.342556,34.6125259,187.698853,120.788475,44.0447655
14163,2025-05-28 14:45:00,216.805115,60.87792,,0.0,23.5400848,-0.08912166,171.6125,3.599151,46.02849,34.2391472,187.525528,120.210449,43.7167
14164,2025-05-28 15:00:00,217.068954,61.13025,,0.0,23.2916965,-0.08867807,171.489166,3.47371554,46.72549,34.379734,187.879517,119.750687,43.8213158
14165,2025-05-28 15:15:00,216.75824,60.51119,,0.0,23.9225426,-0.08857506,172.057373,3.07205844,46.0018349,34.42475,187.800629,120.544754,43.8016739
14166,2025-05-28 15:30:00,216.288254,60.01532,,0.0,22.0637722,-0.08862196,171.872437,2.751012,37.700016,34.2700043,187.850464,119.114029,43.7900925
14167,2025-05-28 15:45:00,214.648956,61.5520821,,0.0,22.5528145,-0.0884986,172.200485,2.29115534,36.3204269,34.6687851,187.817291,121.872391,43.7662163
14168,2025-05-28 16:00:00,210.611771,59.8465462,,0.0,22.8436279,-0.088498354,171.87532,8.929565589999999e-17,37.07838,34.43746,188.564865,121.694283,43.874176
14169,2025-05-28 16:15:00,211.5554,60.4914131,,0.0,22.5261688,-0.088498354,171.7574,8.929565589999999e-17,36.5078964,34.5028229,188.23497,121.315056,43.8084221
14170,2025-05-28 16:30:00,207.0964,60.8110733,,0.0,22.6673164,-0.08944639,172.565582,8.929565589999999e-17,38.4164162,34.23289,187.5352,124.099754,43.656002
14171,2025-05-28 16:45:00,205.222641,59.80394,,0.0,22.6134243,-0.088498354,172.16127,8.929565589999999e-17,37.0774155,34.2407,187.85994,127.561951,43.6615028
14172,2025-05-28 17:00:00,203.4165,58.2430878,,0.0,23.0152969,-0.09032062,172.157562,8.929565589999999e-17,36.98151,34.2827263,188.315033,130.243835,43.8419342
14173,2025-05-28 17:15:00,200.310547,56.8653564,,0.0,22.8846073,-0.08853004,172.708679,8.929565589999999e-17,38.1215363,34.20761,187.4485,130.7857,43.3655357
14174,2025-05-28 17:30:00,197.061081,55.4933,,0.0,22.5823574,-0.0885739848,175.045792,8.929565589999999e-17,40.31166,34.6446724,187.651581,125.738152,43.59756
14175,2025-05-28 17:45:00,194.859222,54.0324173,,0.0,22.203167,-0.0888563544,175.8558,8.929565589999999e-17,40.83761,34.5416565,187.515289,122.735779,43.67713
14176,2025-05-28 18:00:00,198.16478,54.8806458,,0.0,22.78194,-0.08887381,176.22084,8.929565589999999e-17,40.975338,34.8111458,187.292419,123.403168,43.68194
14177,2025-05-28 18:15:00,214.82,60.58004,,0.0,22.9676018,-0.0885191262,175.720627,8.929565589999999e-17,42.65669,34.6233,187.473267,122.313622,43.6143379
14178,2025-05-28 18:30:00,187.562485,51.90985,,0.0,23.2526169,-0.088498354,181.263382,8.929565589999999e-17,44.53111,35.4501877,188.50087,123.925339,43.9429665
14179,2025-05-28 18:45:00,195.548355,54.28219,,0.0,23.4706039,-0.08850047,179.733444,8.929565589999999e-17,43.4437752,35.0849876,188.907715,125.020241,43.9504
14180,2025-05-28 19:00:00,190.01712,50.66832,,0.0,23.90987,-0.0877911448,180.559189,8.929565589999999e-17,42.7131844,35.575634,189.7114,127.846336,44.1353836
14181,2025-05-28 19:15:00,194.364777,54.19485,,0.0,23.6663418,-0.09022515,182.295929,8.929565589999999e-17,43.97515,35.6257629,191.738235,129.601578,44.821373
14182,2025-05-28 19:30:00,193.440964,53.11543,,0.0,23.7299747,-0.088498354,182.637039,8.929565589999999e-17,43.17915,35.7749,192.290527,128.609741,45.00343
14183,2025-05-28 19:45:00,191.004913,51.62057,,0.0,24.1997757,-0.0888565,181.348557,8.924127e-17,43.0630569,35.8484764,190.82048,123.922638,44.6681442
14184,2025-05-28 20:00:00,189.95784,51.2035675,,0.0,24.2459927,-0.08916885,182.345245,8.924127e-17,42.741993,36.2331123,190.1451,122.671753,44.27364
14185,2025-05-28 20:15:00,195.972183,54.5549469,,0.0,24.0914574,-0.088498354,181.711349,8.924127e-17,45.2420235,35.8564758,190.3495,123.438568,44.2813721
14186,2025-05-28 20:30:00,195.605865,54.5874748,,0.0,23.69446,-0.088498354,182.528946,8.924127e-17,45.3159256,35.8763466,189.553452,123.44606,43.9366951
14187,2025-05-28 20:45:00,193.0524,52.4660034,,0.0,23.4171371,-0.08703447,184.70549,8.924127e-17,46.733345,36.11713,186.060837,123.325615,42.9155045
14188,2025-05-28 21:00:00,193.302353,52.463398,,0.0,24.9406376,-0.08738655,184.699524,8.924127e-17,47.26328,36.1581459,186.725311,124.822647,42.94429
14189,2025-05-28 21:15:00,193.4371,52.45009,,0.0,25.799345,-0.08714419,184.16571,8.924127e-17,46.7804146,36.1135139,187.134445,124.479919,42.9780426
14190,2025-05-28 21:30:00,194.012772,53.2205925,,0.0,25.7196884,-0.08852384,184.578766,8.924127e-17,47.4583359,36.34379,186.158173,125.559921,42.82162
14191,2025-05-28 21:45:00,188.713074,50.42858,,0.0,25.8928032,-0.08703351,185.241455,8.924127e-17,47.3984337,36.3130455,186.740356,125.750473,43.0588
14192,2025-05-28 22:00:00,187.6545,49.9069176,,0.0,25.9175377,-0.08842661,184.964478,8.924127e-17,47.72168,36.2067947,186.260147,125.104126,43.01149
14193,2025-05-28 22:15:00,182.391266,47.50258,,0.0,26.68264,-0.08703351,184.8013,8.924127e-17,47.87776,36.3055649,185.464508,125.159538,42.7392235
14194,2025-05-28 22:30:00,178.87587,45.1241951,,0.0,27.4267464,-0.08688869,186.094528,8.924127e-17,47.8283768,36.48043,185.314514,127.350868,42.66639
14195,2025-05-28 22:45:00,190.851166,50.9178772,,0.0,27.92911,-0.08716369,186.501328,8.924127e-17,47.72889,36.33611,185.203888,127.613876,42.4408226
14196,2025-05-28 23:00:00,190.463959,50.9066429,,0.0,28.2448959,-0.08716369,186.176529,8.924127e-17,48.69763,36.5849571,184.569214,127.874657,42.1292725
14197,2025-05-28 23:15:00,187.336853,49.172802,,0.0,28.5793667,-0.08716369,185.7342,8.924127e-17,48.7428856,36.3707848,184.836349,124.958313,42.48293
14198,2025-05-28 23:30:00,191.718079,51.2274,,0.0,28.9423065,-0.08655544,186.038162,8.924127e-17,49.2160339,36.42986,185.406754,126.102463,42.79408
14199,2025-05-28 23:45:00,188.329239,49.187748,,0.0,29.2042828,-0.08632778,185.904526,8.924127e-17,49.6283951,36.4107857,185.8728,128.373779,42.7630539
14200,2025-05-29 00:00:00,189.761276,50.47853,,0.0,29.3952847,-0.08569884,185.667953,8.924127e-17,50.07597,36.44804,185.2519,129.514786,42.5676575
14201,2025-05-29 00:15:00,187.249084,49.19482,,0.0,29.61259,-0.08716369,182.885864,8.924127e-17,50.0918274,36.11581,181.9773,130.131256,41.8507919
14202,2025-05-29 00:30:00,187.084778,48.890213,,0.0,29.9077072,-0.087162286,180.479431,8.924127e-17,49.1065636,35.45665,181.887192,131.403854,41.7722778
14203,2025-05-29 00:45:00,186.262115,49.1035728,,0.0,30.1156349,-0.08716369,183.900711,8.924127e-17,50.50273,36.2494736,182.662582,133.3551,41.7131081
14204,2025-05-29 01:00:00,186.952,49.8316345,,0.0,30.3025417,-0.08716369,183.533447,8.924127e-17,49.8167458,36.21205,182.095871,133.440872,42.02824
14205,2025-05-29 01:15:00,188.364136,49.85032,,0.0,30.1793823,-0.08587912,182.712509,8.924127e-17,50.41725,36.03285,182.814819,135.379486,41.9133148
14206,2025-05-29 01:30:00,185.916733,48.8048744,,0.0,31.1484356,-0.08715704,182.735657,2.22521162,50.0296631,35.8112068,181.737137,136.852814,41.65122
14207,2025-05-29 01:45:00,209.473328,61.2063141,,0.0,30.9810638,-0.08709493,183.656036,2.44529533,49.99614,36.1879539,182.557983,134.328979,41.6962738
14208,2025-05-29 02:00:00,208.339462,60.6706,,0.0,30.9330044,-0.08716369,182.985687,2.54429674,49.8870773,36.0871277,182.659851,134.89447,41.8189735
14209,2025-05-29 02:15:00,208.852936,61.6201477,,0.0,30.8977966,-0.08716369,183.350677,2.46973777,49.88494,35.8939819,182.5626,135.261169,41.7997131
14210,2025-05-29 02:30:00,208.839767,61.37606,,0.0,31.0689468,-0.08707268,183.016327,2.513867,49.8458977,36.3786926,182.345566,132.574829,41.6606674
14211,2025-05-29 02:45:00,208.994949,61.3768044,,0.0,32.2511063,-0.08716369,183.815857,2.52665019,49.7579536,36.3149834,181.802841,126.592712,41.52627
14212,2025-05-29 03:00:00,208.709213,61.8601952,,0.0,32.451683,-0.08705868,183.4311,2.631709,50.1401138,36.0477066,181.7636,122.589561,41.8648148
14213,2025-05-29 03:15:00,209.318512,62.4566154,,0.0,32.54739,-0.08716369,182.56842,2.74209,50.10505,36.2654266,182.451859,124.986496,41.7101746
14214,2025-05-29 03:30:00,209.051788,62.4137573,,0.0,32.4012566,-0.08642614,183.3034,2.80252457,49.688282,36.2043381,182.60022,126.539658,41.85691
14215,2025-05-29 03:45:00,209.225662,62.33355,,0.0,32.6708374,-0.08716332,183.144043,2.9500525,49.3283424,36.2636032,182.416473,128.571884,41.602
14216,2025-05-29 04:00:00,207.033585,61.0999451,,0.0,32.38118,-0.0863226,182.405975,3.04745078,49.71771,36.1835976,184.52095,124.709572,42.363842
14217,2025-05-29 04:15:00,213.268036,62.0527534,,0.0,32.3582077,-0.08716369,190.345,3.2644434,52.3029442,37.12052,199.0943,122.467194,46.356205
14218,2025-05-29 04:30:00,210.888931,61.475956,,0.0,32.85204,-0.08650948,185.8697,3.30886483,50.83479,36.44699,229.26944,125.647705,53.4937248
14219,2025-05-29 04:45:00,209.563461,61.6440125,,0.0,31.8409214,-0.0871624053,186.371628,3.374517,50.49052,36.5811272,227.14563,123.48777,53.014183
14220,2025-05-29 05:00:00,211.178268,62.3295059,,0.0,30.6614323,-0.08595516,186.324417,3.46044278,50.3432274,36.6811066,227.509354,122.355782,53.15144
14221,2025-05-29 05:15:00,210.487335,61.71916,,0.0,29.6765251,-0.08703052,186.7581,3.37191534,50.7666626,36.7778549,228.22467,123.059311,52.8109627
14222,2025-05-29 05:30:00,211.8581,61.3859329,,0.0,28.7826061,-0.08716332,186.607147,0.000380455225,50.7275352,36.7432175,227.795822,123.0654,52.8982544
14223,2025-05-29 05:45:00,209.75824,59.9263153,,0.0,28.63427,-0.0866214857,185.852142,8.93886e-17,50.8542175,36.5078545,228.157349,122.720467,53.1615028
14224,2025-05-29 06:00:00,210.33,60.1269531,,0.0,28.14726,-0.08716369,186.977463,8.93886e-17,50.6101036,36.8095779,227.689041,120.856918,53.0874672
14225,2025-05-29 06:15:00,211.499878,59.3214531,,0.0,27.4209976,-0.08716369,187.023087,8.93886e-17,51.54907,36.6994438,228.381058,121.062187,50.6782
14226,2025-05-29 06:30:00,210.271652,58.762516,,0.0,26.7266216,-0.08581901,186.645645,8.93886e-17,50.3593369,36.9656525,227.416489,121.709724,49.9519234
14227,2025-05-29 06:45:00,210.523956,59.4329071,,0.0,26.249836,-0.08716369,186.934448,8.93886e-17,51.1812325,36.86553,228.403564,121.029205,50.7672119
14228,2025-05-29 07:00:00,211.3077,59.48456,,0.0,25.81615,-0.0870935842,186.70639,8.93886e-17,51.00099,36.61602,227.6666,120.976593,50.0909348
14229,2025-05-29 07:15:00,209.972443,59.3029327,,0.0,25.6501865,-0.08716369,186.0635,8.93886e-17,50.84897,36.6498871,227.891769,121.285904,50.8980751
14230,2025-05-29 07:30:00,209.975586,59.20006,,0.0,25.3905754,-0.08716369,186.7756,8.93886e-17,50.8742,36.7782173,227.965363,121.085823,49.8915329
14231,2025-05-29 07:45:00,210.55719,59.9132271,,0.0,24.82004,-0.08716369,186.661011,8.93886e-17,50.38822,36.7044678,228.213654,120.903511,50.8155251
14232,2025-05-29 08:00:00,199.782059,53.91271,,0.0,24.7944069,-0.08706756,186.533722,8.93886e-17,51.1123543,36.8769722,228.321335,122.370216,50.9810448
14233,2025-05-29 08:15:00,187.34314,45.62226,,0.0,24.6206036,-0.08716369,186.307785,8.93886e-17,50.888485,36.8283272,228.15683,122.56382,50.7135277
14234,2025-05-29 08:30:00,191.948792,49.6941948,,0.0,24.4625759,-0.0872682855,186.2284,8.93886e-17,50.935463,36.79897,228.356888,122.412735,50.3075943
14235,2025-05-29 08:45:00,194.337769,51.0867157,,0.0,24.755228,-0.08716369,187.046371,8.93886e-17,50.1998024,36.66489,228.06955,122.074493,50.7070541
14236,2025-05-29 09:00:00,193.3869,50.4575577,,0.0,24.4682,-0.08784685,186.69632,8.93886e-17,50.770874,36.7393837,227.898,123.736176,49.9497337
14237,2025-05-29 09:15:00,190.647949,48.44124,,0.0,24.4827881,-0.087038286,187.142044,8.93886e-17,50.75722,36.7245,228.366,124.804077,50.3313332
14238,2025-05-29 09:30:00,189.037079,46.8758659,,0.0,24.6882839,-0.08765545,187.211777,8.93886e-17,51.4430733,36.79605,227.761765,127.708511,49.7888374
14239,2025-05-29 09:45:00,194.355881,50.5382767,,0.0,25.0248547,-0.08713644,187.298187,8.93886e-17,51.5807343,36.7648926,228.683609,127.117668,50.7835846
14240,2025-05-29 10:00:00,192.014282,48.21154,,0.0,25.1637173,-0.08703357,185.210449,8.93886e-17,51.14913,36.6448936,228.113647,129.840134,50.7631035
14241,2025-05-29 10:15:00,198.330551,51.8490143,,0.0,25.1867085,-0.08862853,181.369736,8.93886e-17,50.8096962,35.95918,228.08432,130.483337,50.2580376
14242,2025-05-29 10:30:00,203.942764,56.2549744,,0.0,25.28244,-0.08715937,181.943024,8.93886e-17,50.463913,36.01103,228.157166,129.271164,50.15663
14243,2025-05-29 10:45:00,204.729355,56.0899467,,0.0,25.39083,-0.08849822,182.304062,8.93886e-17,50.9934349,36.1480942,228.163071,126.430283,50.9273338
14244,2025-05-29 11:00:00,202.685791,54.8733253,,0.0,26.3276768,-0.0871626139,182.546478,8.93886e-17,49.81304,36.2554359,227.651566,127.991776,50.15818
14245,2025-05-29 11:15:00,205.269348,55.9878,,0.0,27.0134277,-0.08708348,183.23967,8.93886e-17,50.252655,36.2679939,228.527023,129.237183,51.30506
14246,2025-05-29 11:30:00,208.4883,59.3302,,0.0,26.7181969,-0.0870902,182.672943,8.93886e-17,49.5684662,36.0536232,227.993042,131.328674,50.3397636
14247,2025-05-29 11:45:00,207.022034,57.9781952,,0.0,26.4302216,-0.08706586,182.153046,2.1933012,49.72734,36.076992,227.965317,130.5328,50.40622
14248,2025-05-29 12:00:00,202.085709,56.6134453,,0.0,26.4756546,-0.08831289,181.665375,2.443994,48.685585,36.0794525,228.09874,128.321091,50.8164444
14249,2025-05-29 12:15:00,195.256,52.4553871,,0.0,26.9070778,-0.08716369,182.055481,2.706438,49.5869637,36.0738525,227.85553,124.2204,50.83528
14250,2025-05-29 12:30:00,185.403275,47.7626762,,0.0,26.9854641,-0.08716369,181.806763,2.72974372,50.3385925,36.03442,228.299255,124.937187,50.9907951
14251,2025-05-29 12:45:00,184.7587,45.39862,,0.0,27.10243,-0.08716369,181.80658,2.70431,49.8346329,36.0136223,228.0089,123.8282,50.42219
14252,2025-05-29 13:00:00,200.64624,56.09007,,0.0,27.453331,-0.08732746,181.594742,2.4507184,49.7187729,35.95322,228.287048,125.9138,50.52625
14253,2025-05-29 13:15:00,202.3743,56.1089058,,0.0,27.6785622,-0.08862833,181.929977,2.504824,49.7866364,36.0894547,227.788055,127.124176,50.31915
14254,2025-05-29 13:30:00,199.521988,54.02677,,0.0,27.9808788,-0.0871407,181.810272,2.62969565,50.542202,35.89151,227.278763,128.4711,50.2771645
14255,2025-05-29 13:45:00,196.774719,53.28115,,0.0,28.4256916,-0.08716369,181.067612,2.79434943,50.7196045,35.8177032,228.370941,128.487534,50.1548
14256,2025-05-29 14:00:00,196.090652,52.6309433,,0.0,28.215147,-0.08755802,181.00856,2.93575215,50.5647774,36.02988,227.8635,129.660309,50.3139725
14257,2025-05-29 14:15:00,200.750732,54.26855,,0.0,27.85729,-0.0871636942,181.798,3.15880871,50.49084,36.1547661,228.107224,123.635834,50.15686
14258,2025-05-29 14:30:00,203.0432,56.0917168,,0.0,27.7351418,-0.0871629,181.169708,3.17209554,50.37156,35.9218559,228.317047,121.165749,50.5458145
14259,2025-05-29 14:45:00,201.315414,54.85696,,0.0,27.900568,-0.0870489553,180.9857,2.95179057,50.9015465,36.0288162,227.580017,122.751419,49.75682
14260,2025-05-29 15:00:00,200.790192,54.1293869,,0.0,28.185833,,181.307617,2.580989,51.02865,35.9967155,228.385468,122.484589,50.2394142
14261,2025-05-29 15:15:00,205.17749,57.73763,,0.0,27.5151978,,180.5957,2.63903952,51.47175,35.7931633,227.272278,124.570969,50.06386
14262,2025-05-29 15:30:00,200.133118,54.35923,,0.0,26.69149,,180.06752,2.7519958,50.50656,35.55042,228.459488,126.558441,50.54273
14263,2025-05-29 15:45:00,202.069122,54.72878,,0.0,27.32927,,181.121384,0.9534978,51.54713,35.8603668,227.3733,124.9873,49.9662666
14264,2025-05-29 16:00:00,204.41774,56.08419,,0.0,27.6744118,,180.822464,9.114447e-17,51.437,35.6375465,228.101761,121.972488,50.8821945
14265,2025-05-29 16:15:00,204.076645,56.103096,,0.0,27.97444,-0.08703351,180.89711,9.114447e-17,51.1997757,35.95785,227.829132,121.265282,51.08795
