,Date,Admission_HP_GTA_JFC1,Soutirage_BP_GTA_JFC1,Prod_EE_GTA_JFC1
45127,2026-04-16 04:45:00,184.100922,50.0497131,43.14406
45128,2026-04-16 05:00:00,185.264526,50.8007469,43.2926
45129,2026-04-16 05:15:00,183.006012,49.34379,43.1400452
45130,2026-04-16 05:30:00,181.610687,48.660347,42.9928551
45131,2026-04-16 05:45:00,182.776443,49.22305,42.72956
45132,2026-04-16 06:00:00,182.900269,49.38679,43.09394
45133,2026-04-16 06:15:00,182.647476,48.8988228,43.21196
45134,2026-04-16 06:30:00,184.407791,50.4016037,43.0772
45135,2026-04-16 06:45:00,185.27623,50.58468,43.26273
45136,2026-04-16 07:00:00,184.712967,50.74827,43.45902
45137,2026-04-16 07:15:00,186.572342,51.5002823,43.8494873
45138,2026-04-16 07:30:00,185.020325,50.33151,43.7318573
45139,2026-04-16 07:45:00,182.953918,48.9662743,43.25004
45140,2026-04-16 08:00:00,171.1501,44.6383476,39.27404
45141,2026-04-16 08:15:00,180.446213,46.247982,39.6389961
45142,2026-04-16 08:30:00,180.42717,45.7097626,41.2435951
45143,2026-04-16 08:45:00,189.046432,50.3030548,42.9460754
45144,2026-04-16 09:00:00,191.983871,52.1886749,45.3290634
45145,2026-04-16 09:15:00,192.95076,53.4728,45.1313133
45146,2026-04-16 09:30:00,193.4645,53.8786774,44.74141
45147,2026-04-16 09:45:00,190.988144,53.05241,44.60298
45148,2026-04-16 10:00:00,190.273163,52.9185066,44.52251
45149,2026-04-16 10:15:00,192.717117,54.113308,44.98197
45150,2026-04-16 10:30:00,181.2433,49.08502,42.3099937
45151,2026-04-16 10:45:00,182.089691,50.2581749,42.99118
45152,2026-04-16 11:00:00,183.232208,51.0797043,43.4687347
45153,2026-04-16 11:15:00,181.262955,50.07344,42.7341537
45154,2026-04-16 11:30:00,196.572525,54.3398132,46.1850929
45155,2026-04-16 11:45:00,195.627792,53.77542,45.78674
45156,2026-04-16 12:00:00,192.59201,53.12867,45.0934639
45157,2026-04-16 12:15:00,195.154144,54.10441,45.8488846
45158,2026-04-16 12:30:00,195.321289,52.64093,46.0255051
45159,2026-04-16 12:45:00,195.223373,51.77186,45.9590836
45160,2026-04-16 13:00:00,195.361908,52.4101067,46.1420479
45161,2026-04-16 13:15:00,195.209473,52.45388,46.36208
45162,2026-04-16 13:30:00,198.273132,52.6193352,46.9862556
45163,2026-04-16 13:45:00,198.864349,53.5042152,46.8368073
45164,2026-04-16 14:00:00,199.664764,52.5505676,47.1207
45165,2026-04-16 14:15:00,199.199692,52.1663628,46.79163
45166,2026-04-16 14:30:00,198.954208,52.9168739,46.8792572
45167,2026-04-16 14:45:00,199.240311,52.8202324,47.1311378
45168,2026-04-16 15:00:00,221.801636,49.11394,51.654995
45169,2026-04-16 15:15:00,221.296478,51.9483948,51.2633362
45170,2026-04-16 15:30:00,221.371689,51.5651245,51.32692
45171,2026-04-16 15:45:00,221.242966,51.36625,51.40399
45172,2026-04-16 16:00:00,221.703476,51.6295357,51.7279549
45173,2026-04-16 16:15:00,220.6228,51.5245323,51.4109879
45174,2026-04-16 16:30:00,221.1152,51.8489647,51.42754
45175,2026-04-16 16:45:00,221.078262,52.0878944,51.4639931
45176,2026-04-16 17:00:00,221.213333,52.06771,51.4442673
45177,2026-04-16 17:15:00,221.0351,51.302227,51.4544563
45178,2026-04-16 17:30:00,221.217087,52.1119347,51.90669
45179,2026-04-16 17:45:00,220.672348,51.4381142,51.2281723
45180,2026-04-16 18:00:00,221.5109,56.6037865,50.8809929
45181,2026-04-16 18:15:00,220.295441,60.26691,50.0265121
45182,2026-04-16 18:30:00,220.605072,62.05823,49.6178474
45183,2026-04-16 18:45:00,220.46759,61.98588,49.5467834
45184,2026-04-16 19:00:00,214.785355,55.9152756,48.69987
45185,2026-04-16 19:15:00,216.527283,53.8084068,49.1627579
45186,2026-04-16 19:30:00,216.787872,53.73452,49.04672
45187,2026-04-16 19:45:00,218.78212,53.5818863,49.2659836
45188,2026-04-16 20:00:00,219.540939,52.7431641,49.6180763
45189,2026-04-16 20:15:00,217.173477,52.7167778,49.21278
45190,2026-04-16 20:30:00,220.960815,21.8132133,52.8546333
45191,2026-04-16 20:45:00,220.361328,23.07136,52.8057747
45192,2026-04-16 21:00:00,207.8205,25.38673,49.7363472
45193,2026-04-16 21:15:00,205.963379,25.584507,49.4775467
45194,2026-04-16 21:30:00,198.640854,26.9470539,48.2688065
45195,2026-04-16 21:45:00,197.518738,29.5293064,48.02643
45196,2026-04-16 22:00:00,198.909378,28.66851,48.2370338
45197,2026-04-16 22:15:00,202.888779,28.44097,48.973938
45198,2026-04-16 22:30:00,200.188889,31.0639286,48.35357
45199,2026-04-16 22:45:00,200.790955,30.53518,48.35687
45200,2026-04-16 23:00:00,201.132431,31.2527161,48.48447
45201,2026-04-16 23:15:00,200.28418,31.02406,48.451107
45202,2026-04-16 23:30:00,201.50058,30.46779,48.5908127
45203,2026-04-16 23:45:00,200.53923,31.5590553,48.2657852
45204,2026-04-17 00:00:00,200.751938,32.0037575,48.38343
45205,2026-04-17 00:15:00,199.464249,30.8156528,48.3237762
45206,2026-04-17 00:30:00,199.704254,30.76411,48.2451744
45207,2026-04-17 00:45:00,196.515427,38.3021736,47.1234856
45208,2026-04-17 01:00:00,190.6506,51.9953842,45.1097527
45209,2026-04-17 01:15:00,192.476059,53.0526772,45.08147
45210,2026-04-17 01:30:00,187.185745,53.1853943,43.6161842
45211,2026-04-17 01:45:00,190.256989,54.6998062,44.3145027
45212,2026-04-17 02:00:00,188.4223,53.51805,43.80827
45213,2026-04-17 02:15:00,190.491562,50.41579,45.00615
45214,2026-04-17 02:30:00,203.07431,33.36241,48.4726524
45215,2026-04-17 02:45:00,203.1405,31.9584312,48.41307
45216,2026-04-17 03:00:00,200.592239,33.8328,47.7734947
45217,2026-04-17 03:15:00,200.97142,33.9058762,48.0277023
45218,2026-04-17 03:30:00,202.1704,34.49389,47.99971
45219,2026-04-17 03:45:00,200.394028,33.6203842,48.1558838
45220,2026-04-17 04:00:00,201.047592,35.5309448,48.07505
45221,2026-04-17 04:15:00,201.339844,34.01745,48.0143929
45222,2026-04-17 04:30:00,201.498856,34.6912041,47.9943
45223,2026-04-17 04:45:00,202.331635,33.7319374,48.1599464
45224,2026-04-17 05:00:00,201.419815,35.03147,48.0498962
45225,2026-04-17 05:15:00,200.932388,34.565155,47.8609161
45226,2026-04-17 05:30:00,201.528625,34.4886436,48.47507
45227,2026-04-17 05:45:00,201.412811,34.8815765,48.02757
45228,2026-04-17 06:00:00,202.821686,32.485363,48.4580231
45229,2026-04-17 06:15:00,204.937561,27.5590286,49.2119942
45230,2026-04-17 06:30:00,205.0898,26.4817219,49.33814
45231,2026-04-17 06:45:00,204.502258,25.98697,49.2298164
45232,2026-04-17 07:00:00,204.3586,26.8810158,49.1108
45233,2026-04-17 07:15:00,207.356186,22.4368248,49.8771935
45234,2026-04-17 07:30:00,206.723022,17.4164333,50.24537
45235,2026-04-17 07:45:00,208.780228,17.0611668,50.53337
45236,2026-04-17 08:00:00,208.321259,18.92665,50.4402733
45237,2026-04-17 08:15:00,206.266556,23.7961578,49.5316658
45238,2026-04-17 08:30:00,206.232376,22.3172684,49.5812073
45239,2026-04-17 08:45:00,206.724518,21.6460648,49.7254524
45240,2026-04-17 09:00:00,203.453354,28.0731373,48.8961678
45241,2026-04-17 09:15:00,205.959473,20.8821545,49.623394
45242,2026-04-17 09:30:00,205.827408,22.2257824,49.7187767
45243,2026-04-17 09:45:00,201.625748,21.7451534,49.0500221
45244,2026-04-17 10:00:00,202.957367,21.17319,49.0534019
45245,2026-04-17 10:15:00,193.886261,32.0171661,47.47385
45246,2026-04-17 10:30:00,195.599365,32.01713,47.5244827
45247,2026-04-17 10:45:00,200.61969,31.671,48.11451
45248,2026-04-17 11:00:00,201.987366,31.8466034,48.115097
45249,2026-04-17 11:15:00,196.057144,39.3136673,46.6749229
45250,2026-04-17 11:30:00,193.13176,39.88049,46.7109642
45251,2026-04-17 11:45:00,197.763153,34.4714241,47.4727936
45252,2026-04-17 12:00:00,203.609238,27.7964172,48.90467
45253,2026-04-17 12:15:00,206.721878,24.6121426,49.5876732
45254,2026-04-17 12:30:00,206.347458,23.9052982,49.9135933
45255,2026-04-17 12:45:00,205.065475,28.0100956,49.0151634
45256,2026-04-17 13:00:00,206.777847,25.7312241,49.7722359
45257,2026-04-17 13:15:00,205.517563,25.6202946,49.7100868
45258,2026-04-17 13:30:00,206.288223,26.3510742,49.7205
45259,2026-04-17 13:45:00,205.884262,25.234848,49.96764
45260,2026-04-17 14:00:00,206.460587,25.55064,49.5960732
45261,2026-04-17 14:15:00,206.875061,27.188776,49.56895
45262,2026-04-17 14:30:00,207.924088,25.1305923,50.0039635
45263,2026-04-17 14:45:00,206.3419,27.1335678,49.5803528
45264,2026-04-17 15:00:00,207.18161,27.0339756,49.7898827
45265,2026-04-17 15:15:00,206.543549,26.4927521,49.7200737
45266,2026-04-17 15:30:00,205.569427,27.7025948,49.4488144
45267,2026-04-17 15:45:00,202.645157,32.90075,48.4754524
45268,2026-04-17 16:00:00,201.654816,33.8800659,48.12975
45269,2026-04-17 16:15:00,202.208755,33.17255,48.1844635
45270,2026-04-17 16:30:00,201.0555,33.64936,48.1836166
45271,2026-04-17 16:45:00,200.838257,34.6317024,48.182682
45272,2026-04-17 17:00:00,203.584885,32.7335777,48.48767
45273,2026-04-17 17:15:00,201.799774,36.0721169,47.99617
45274,2026-04-17 17:30:00,202.73999,35.6563835,48.2035141
45275,2026-04-17 17:45:00,203.023773,36.0921173,48.21027
45276,2026-04-17 18:00:00,206.313309,29.8969212,49.1203537
45277,2026-04-17 18:15:00,206.0718,30.3565025,49.24208
45278,2026-04-17 18:30:00,204.327118,32.4851341,48.6542244
45279,2026-04-17 18:45:00,203.117645,35.25222,48.22898
45280,2026-04-17 19:00:00,200.143143,39.315712,47.8108368
45281,2026-04-17 19:15:00,196.755066,45.10245,46.53908
45282,2026-04-17 19:30:00,193.4175,45.5667458,46.089798
45283,2026-04-17 19:45:00,200.006989,42.80497,46.9699631
45284,2026-04-17 20:00:00,199.145279,43.57435,46.95021
45285,2026-04-17 20:15:00,195.7649,48.6782341,45.96548
45286,2026-04-17 20:30:00,190.201614,51.5916138,44.4479332
45287,2026-04-17 20:45:00,191.122437,54.928772,43.827404
45288,2026-04-17 21:00:00,197.760681,57.3373375,45.1013565
45289,2026-04-17 21:15:00,189.550339,54.7117233,42.73121
45290,2026-04-17 21:30:00,186.478958,51.3171577,42.9486046
45291,2026-04-17 21:45:00,186.016953,51.69194,42.25208
45292,2026-04-17 22:00:00,186.333862,52.1544952,41.8746147
45293,2026-04-17 22:15:00,181.4258,48.9329643,39.3228722
45294,2026-04-17 22:30:00,196.420273,57.3470726,44.62291
45295,2026-04-17 22:45:00,188.535339,53.7886925,43.2040939
45296,2026-04-17 23:00:00,190.811844,54.46836,43.4160461
45297,2026-04-17 23:15:00,187.536041,52.98872,42.72319
45298,2026-04-17 23:30:00,188.996323,52.76963,42.7714157
45299,2026-04-17 23:45:00,190.311081,54.16205,42.7710457
45300,2026-04-18 00:00:00,190.022369,53.72091,42.6504364
45301,2026-04-18 00:15:00,188.294266,52.5350952,42.0653763
45302,2026-04-18 00:30:00,187.433121,52.6203232,41.50123
45303,2026-04-18 00:45:00,186.929352,52.34338,40.6683121
45304,2026-04-18 01:00:00,186.166077,52.1302261,42.0656471
45305,2026-04-18 01:15:00,182.0622,49.35749,39.8952446
45306,2026-04-18 01:30:00,195.084869,57.2401657,43.1625023
45307,2026-04-18 01:45:00,193.849319,54.43147,43.4300232
45308,2026-04-18 02:00:00,195.2398,56.2832031,45.2591438
45309,2026-04-18 02:15:00,192.018875,54.1476326,45.0195122
45310,2026-04-18 02:30:00,194.2072,55.0972366,45.4706764
45311,2026-04-18 02:45:00,192.927155,54.3974762,44.8604355
45312,2026-04-18 03:00:00,193.6383,54.8962173,45.6366158
45313,2026-04-18 03:15:00,191.294418,53.6123734,44.7970161
45314,2026-04-18 03:30:00,194.059082,55.1213455,45.2673225
45315,2026-04-18 03:45:00,193.139816,53.883,45.2196426
45316,2026-04-18 04:00:00,192.924118,53.6812172,45.24293
45317,2026-04-18 04:15:00,191.211258,53.3654976,44.9043961
45318,2026-04-18 04:30:00,194.419632,54.8857155,45.2760468
45319,2026-04-18 04:45:00,190.723892,53.0422325,44.7839
45320,2026-04-18 05:00:00,190.923752,52.9873772,44.5332756
45321,2026-04-18 05:15:00,192.867355,54.3381729,45.10649
45322,2026-04-18 05:30:00,183.669891,48.9865341,43.39639
45323,2026-04-18 05:45:00,186.625412,50.29901,43.8943138
45324,2026-04-18 06:00:00,188.125732,51.18003,44.6989365
45325,2026-04-18 06:15:00,185.998062,49.7021675,43.9168663
45326,2026-04-18 06:30:00,187.666275,50.77022,44.38721
45327,2026-04-18 06:45:00,186.102844,49.74652,44.1435776
45328,2026-04-18 07:00:00,186.5048,49.97357,44.46434
45329,2026-04-18 07:15:00,184.502686,48.986454,43.7352257
45330,2026-04-18 07:30:00,183.270615,48.86198,43.3840637
45331,2026-04-18 07:45:00,184.200714,49.0372238,43.3037376
45332,2026-04-18 08:00:00,194.229385,54.6117249,45.4150467
45333,2026-04-18 08:15:00,192.009171,53.53098,45.4854736
45334,2026-04-18 08:30:00,194.6342,54.7495842,45.32417
45335,2026-04-18 08:45:00,192.143875,53.48402,45.12156
45336,2026-04-18 09:00:00,192.535263,53.9485741,44.82619
45337,2026-04-18 09:15:00,193.376022,54.16013,45.73918
45338,2026-04-18 09:30:00,193.853149,54.0603142,44.98712
45339,2026-04-18 09:45:00,192.230072,54.1619759,44.88777
45340,2026-04-18 10:00:00,191.576218,53.80699,45.26659
45341,2026-04-18 10:15:00,192.119247,54.52415,45.1786232
45342,2026-04-18 10:30:00,193.162674,55.0634422,45.4269066
45343,2026-04-18 10:45:00,194.221481,56.0613861,45.4982262
45344,2026-04-18 11:00:00,192.439423,55.46069,45.17915
45345,2026-04-18 11:15:00,198.562637,55.82743,46.3665047
45346,2026-04-18 11:30:00,197.489883,55.85571,46.1790733
45347,2026-04-18 11:45:00,196.336914,55.9002953,45.81973
45348,2026-04-18 12:00:00,195.7705,55.5511856,46.1123276
45349,2026-04-18 12:15:00,196.270172,56.34421,45.7854156
45350,2026-04-18 12:30:00,196.75383,56.289547,46.2329559
45351,2026-04-18 12:45:00,195.928528,55.97384,46.0925179
45352,2026-04-18 13:00:00,195.72023,56.35673,45.97986
45353,2026-04-18 13:15:00,195.904083,56.1595955,46.15015
45354,2026-04-18 13:30:00,196.172043,56.43751,45.94609
45355,2026-04-18 13:45:00,196.170792,56.1724243,46.232
45356,2026-04-18 14:00:00,195.370148,55.5682,46.15534
45357,2026-04-18 14:15:00,196.185562,56.59229,45.9954
45358,2026-04-18 14:30:00,196.507736,56.9441,45.9783134
45359,2026-04-18 14:45:00,196.426315,56.73556,46.467865
45360,2026-04-18 15:00:00,196.46373,54.95245,46.2923546
45361,2026-04-18 15:15:00,199.0149,56.0949669,46.55727
45362,2026-04-18 15:30:00,196.920013,55.282135,46.23315
45363,2026-04-18 15:45:00,195.906158,54.9720345,46.1483269
45364,2026-04-18 16:00:00,196.218674,55.0400925,46.12227
45365,2026-04-18 16:15:00,200.144867,55.28949,46.45304
45366,2026-04-18 16:30:00,195.598419,54.9971237,45.9704323
45367,2026-04-18 16:45:00,196.1617,55.07037,46.0632935
45368,2026-04-18 17:00:00,196.956467,55.75153,46.2012177
45369,2026-04-18 17:15:00,196.01561,55.21324,46.21675
45370,2026-04-18 17:30:00,194.4319,53.8398361,45.72717
45371,2026-04-18 17:45:00,194.88829,54.2978,46.2330856
45372,2026-04-18 18:00:00,194.465515,54.3139763,45.5874176
45373,2026-04-18 18:15:00,196.588989,55.5064354,45.9398041
45374,2026-04-18 18:30:00,196.239532,55.1506,45.8770142
45375,2026-04-18 18:45:00,195.3564,55.4662971,45.8373947
45376,2026-04-18 19:00:00,195.846954,55.4686127,45.89724
45377,2026-04-18 19:15:00,195.887421,55.9168167,45.960907
45378,2026-04-18 19:30:00,194.887772,55.48931,45.98608
45379,2026-04-18 19:45:00,191.189651,54.2095947,44.7584724
45380,2026-04-18 20:00:00,191.645187,54.1771126,44.98312
45381,2026-04-18 20:15:00,192.110886,53.4179764,44.91305
45382,2026-04-18 20:30:00,193.345459,54.7486954,45.3151169
45383,2026-04-18 20:45:00,192.640991,54.43922,45.4547462
45384,2026-04-18 21:00:00,192.94368,54.0867767,44.9272423
45385,2026-04-18 21:15:00,189.910645,52.9511833,44.3926125
45386,2026-04-18 21:30:00,193.420227,54.3711472,44.740715
45387,2026-04-18 21:45:00,190.669678,52.8960266,44.5955
45388,2026-04-18 22:00:00,191.727036,53.3578033,44.8593025
45389,2026-04-18 22:15:00,192.04805,53.8301353,44.90436
45390,2026-04-18 22:30:00,192.437515,54.22918,45.1624451
45391,2026-04-18 22:45:00,193.347748,54.53284,45.2371941
45392,2026-04-18 23:00:00,194.737564,54.9982834,45.4799232
45393,2026-04-18 23:15:00,194.2738,54.9152031,45.30717
45394,2026-04-18 23:30:00,197.7585,56.6249428,45.9002571
45395,2026-04-18 23:45:00,193.257523,54.19594,45.2690926
45396,2026-04-19 00:00:00,193.7376,55.0067635,45.3536949
45397,2026-04-19 00:15:00,197.71524,57.095974,45.96118
45398,2026-04-19 00:30:00,195.610519,55.6156464,45.4807663
45399,2026-04-19 00:45:00,195.686386,55.54178,45.5074654
45400,2026-04-19 01:00:00,196.106461,56.0833969,45.6266975
45401,2026-04-19 01:15:00,193.3443,54.46986,45.30228
45402,2026-04-19 01:30:00,196.305344,55.7202377,45.68326
45403,2026-04-19 01:45:00,194.755264,54.868557,45.53866
45404,2026-04-19 02:00:00,195.262115,55.3090668,45.5751
45405,2026-04-19 02:15:00,194.376083,54.6671829,45.48299
45406,2026-04-19 02:30:00,195.646866,55.6711121,45.7171364
45407,2026-04-19 02:45:00,194.467056,55.27091,45.52581
45408,2026-04-19 03:00:00,195.40654,55.5848923,45.5265274
45409,2026-04-19 03:15:00,194.878311,55.04114,45.4836731
45410,2026-04-19 03:30:00,195.135422,55.48788,45.4855156
45411,2026-04-19 03:45:00,194.1368,54.63202,45.6597137
45412,2026-04-19 04:00:00,195.4049,55.2724571,45.722
45413,2026-04-19 04:15:00,183.896851,48.8498344,43.53378
45414,2026-04-19 04:30:00,183.448364,48.9381943,43.49644
45415,2026-04-19 04:45:00,184.44075,48.7743874,43.487236
45416,2026-04-19 05:00:00,186.544937,50.1768532,44.1885529
45417,2026-04-19 05:15:00,184.700012,49.2146378,43.9525642
45418,2026-04-19 05:30:00,185.732224,49.83267,44.1231728
45419,2026-04-19 05:45:00,183.861786,48.8919,43.72571
45420,2026-04-19 06:00:00,184.938766,49.883728,43.80253
45421,2026-04-19 06:15:00,185.220947,49.5159073,43.78923
45422,2026-04-19 06:30:00,186.48317,50.13069,44.22747
45423,2026-04-19 06:45:00,185.275146,49.05154,43.8447266
45424,2026-04-19 07:00:00,186.466568,50.798172,44.0082054
45425,2026-04-19 07:15:00,187.2928,50.7848,44.3601265
45426,2026-04-19 07:30:00,188.0547,51.5732346,44.0109863
45427,2026-04-19 07:45:00,187.67012,51.6040039,44.2525177
45428,2026-04-19 08:00:00,187.918488,51.0998,44.3552
45429,2026-04-19 08:15:00,186.9171,50.5725861,44.0118942
45430,2026-04-19 08:30:00,187.7763,51.1912651,44.240242
45431,2026-04-19 08:45:00,187.287537,51.09621,44.253315
45432,2026-04-19 09:00:00,189.975586,52.2300644,44.8002472
45433,2026-04-19 09:15:00,188.831161,52.10822,44.29457
45434,2026-04-19 09:30:00,188.212387,52.0685577,44.47893
45435,2026-04-19 09:45:00,190.459869,52.2636528,44.97005
45436,2026-04-19 10:00:00,195.21759,55.9863777,45.8649979
45437,2026-04-19 10:15:00,194.8538,55.7175865,45.579483
45438,2026-04-19 10:30:00,194.590164,56.1058655,45.6127777
45439,2026-04-19 10:45:00,189.485947,54.4110565,44.4297028
45440,2026-04-19 11:00:00,190.707443,54.8488655,44.7846031
45441,2026-04-19 11:15:00,191.227829,55.2271042,44.8388519
45442,2026-04-19 11:30:00,191.2551,56.18409,44.74529
45443,2026-04-19 11:45:00,196.633881,54.6393166,46.3539658
45444,2026-04-19 12:00:00,195.7932,52.5323944,46.98056
45445,2026-04-19 12:15:00,198.2058,53.4722824,46.86703
45446,2026-04-19 12:30:00,196.550125,52.1970177,46.8584137
45447,2026-04-19 12:45:00,196.2538,52.5311279,46.50501
45448,2026-04-19 13:00:00,196.564575,52.3218765,46.26606
45449,2026-04-19 13:15:00,198.018768,58.1781425,46.1061325
45450,2026-04-19 13:30:00,196.643738,56.1842957,46.0117722
45451,2026-04-19 13:45:00,196.163132,56.44223,46.25015
45452,2026-04-19 14:00:00,197.324036,57.82619,46.1836166
45453,2026-04-19 14:15:00,196.461548,57.89918,45.7925949
45454,2026-04-19 14:30:00,196.681473,57.6603432,45.959198
45455,2026-04-19 14:45:00,197.405365,57.7866135,46.0609131
45456,2026-04-19 15:00:00,194.158127,56.0841141,45.62903
45457,2026-04-19 15:15:00,196.417969,53.62785,46.17776
45458,2026-04-19 15:30:00,195.915222,53.2315445,46.1047173
45459,2026-04-19 15:45:00,196.258179,53.4474869,46.48479
45460,2026-04-19 16:00:00,195.842072,53.10627,46.2292023
45461,2026-04-19 16:15:00,196.3877,57.00738,45.8608551
45462,2026-04-19 16:30:00,192.489319,55.26929,45.1454735
45463,2026-04-19 16:45:00,194.9157,56.6333542,45.7303162
45464,2026-04-19 17:00:00,197.961014,57.6580544,46.0358353
45465,2026-04-19 17:15:00,193.666336,55.43737,45.27258
45466,2026-04-19 17:30:00,191.983521,54.4684753,44.9115868
45467,2026-04-19 17:45:00,195.757034,56.37204,45.6097946
45468,2026-04-19 18:00:00,194.782745,56.2900925,45.0694962
45469,2026-04-19 18:15:00,189.656,52.4719734,44.4920235
45470,2026-04-19 18:30:00,190.825027,53.5037842,44.7094421
45471,2026-04-19 18:45:00,191.474915,54.16718,44.9608459
45472,2026-04-19 19:00:00,189.438,52.6851845,44.4861526
45473,2026-04-19 19:15:00,190.29039,52.62397,44.847
45474,2026-04-19 19:30:00,192.5158,53.8845062,45.44659
45475,2026-04-19 19:45:00,194.999191,54.2281227,45.8476372
45476,2026-04-19 20:00:00,188.724564,52.19331,44.47287
45477,2026-04-19 20:15:00,188.616547,51.3503571,44.53401
45478,2026-04-19 20:30:00,190.94368,53.4399033,44.890583
45479,2026-04-19 20:45:00,192.942215,53.431736,44.2638321
45480,2026-04-19 21:00:00,186.8839,50.8072548,43.9218025
45481,2026-04-19 21:15:00,190.501846,52.64072,44.6054573
45482,2026-04-19 21:30:00,191.639343,52.58138,44.8178558
45483,2026-04-19 21:45:00,192.676086,53.3645554,44.9899559
45484,2026-04-19 22:00:00,191.429,52.9989777,44.9094
45485,2026-04-19 22:15:00,190.332611,52.2886353,44.50936
45486,2026-04-19 22:30:00,194.025513,54.53871,45.45686
45487,2026-04-19 22:45:00,193.602478,54.443737,45.2272224
45488,2026-04-19 23:00:00,193.6089,54.2641335,45.2393875
45489,2026-04-19 23:15:00,192.262878,53.5535622,44.752903
45490,2026-04-19 23:30:00,192.998047,53.7034531,45.23074
45491,2026-04-19 23:45:00,192.264374,53.41236,45.4570427
45492,2026-04-20 00:00:00,193.219757,54.2001457,45.3167953
45493,2026-04-20 00:15:00,192.734283,53.9384727,45.18533
45494,2026-04-20 00:30:00,192.578781,53.8421478,45.1818848
45495,2026-04-20 00:45:00,192.0646,53.2584724,45.09625
45496,2026-04-20 01:00:00,193.604065,54.5644264,45.3532639
45497,2026-04-20 01:15:00,192.6621,53.8113556,45.3243256
45498,2026-04-20 01:30:00,190.718918,52.9263954,45.01283
45499,2026-04-20 01:45:00,195.409637,45.19705,46.994606
45500,2026-04-20 02:00:00,195.413071,54.2058,45.5070229
45501,2026-04-20 02:15:00,185.57486,50.0222054,43.7989769
45502,2026-04-20 02:30:00,192.3391,53.9127731,45.0773659
45503,2026-04-20 02:45:00,190.614517,53.204113,44.98492
45504,2026-04-20 03:00:00,190.799469,53.6694069,44.6584435
45505,2026-04-20 03:15:00,190.773529,53.427906,44.7793274
45506,2026-04-20 03:30:00,191.096283,54.0145569,44.9980621
45507,2026-04-20 03:45:00,193.510666,54.9207039,45.2317467
45508,2026-04-20 04:00:00,193.04129,54.2874336,45.4782562
45509,2026-04-20 04:15:00,192.613129,54.2086143,45.52791
45510,2026-04-20 04:30:00,193.317841,54.09757,45.2682381
45511,2026-04-20 04:45:00,191.838379,53.5473137,45.3390656
45512,2026-04-20 05:00:00,192.255722,53.69508,44.76504
45513,2026-04-20 05:15:00,191.722031,53.8290176,45.12109
45514,2026-04-20 05:30:00,193.285492,54.42748,44.973465
45515,2026-04-20 05:45:00,193.7654,54.6433029,45.3343048
45516,2026-04-20 06:00:00,192.932617,53.9225159,45.01994
45517,2026-04-20 06:15:00,193.031952,54.27524,45.25553
45518,2026-04-20 06:30:00,193.215546,53.8728,45.35758
45519,2026-04-20 06:45:00,191.762344,53.4958878,44.98491
45520,2026-04-20 07:00:00,193.201248,54.38251,45.5660934
45521,2026-04-20 07:15:00,193.709625,54.4972076,45.42182
45522,2026-04-20 07:30:00,195.349731,55.3396568,45.48734
45523,2026-04-20 07:45:00,193.693985,54.5523,45.30839
45524,2026-04-20 08:00:00,193.584061,54.7709846,45.3025627
45525,2026-04-20 08:15:00,192.9339,54.05333,45.165287
45526,2026-04-20 08:30:00,193.086731,54.35503,45.38686
45527,2026-04-20 08:45:00,191.853348,53.8567619,44.91805
45528,2026-04-20 09:00:00,191.900711,54.007122,45.2169456
45529,2026-04-20 09:15:00,193.845276,55.1821442,45.28564
45530,2026-04-20 09:30:00,194.837265,55.641304,45.8297729
45531,2026-04-20 09:45:00,194.634033,55.0240135,45.61497
45532,2026-04-20 10:00:00,194.059082,54.2833061,45.9535561
45533,2026-04-20 10:15:00,194.845474,55.3138428,45.9693756
45534,2026-04-20 10:30:00,191.449738,54.99869,44.9527054
45535,2026-04-20 10:45:00,194.588928,56.8313179,45.53603
45536,2026-04-20 11:00:00,195.5254,57.39937,45.9896851
45537,2026-04-20 11:15:00,194.6913,56.33405,45.87432
45538,2026-04-20 11:30:00,194.566833,56.45776,45.736763
45539,2026-04-20 11:45:00,194.967316,56.5877342,46.1560822
45540,2026-04-20 12:00:00,195.81926,57.8406067,45.8594971
45541,2026-04-20 12:15:00,194.52832,58.04708,45.5915871
45542,2026-04-20 12:30:00,196.097549,58.39329,45.98233
45543,2026-04-20 12:45:00,195.265228,58.1647224,45.5481071
45544,2026-04-20 13:00:00,195.4006,58.7264442,45.5915947
45545,2026-04-20 13:15:00,187.5881,55.20588,44.29114
45546,2026-04-20 13:30:00,180.529144,51.19075,43.1062737
45547,2026-04-20 13:45:00,182.443817,51.66958,43.74058
45548,2026-04-20 14:00:00,184.010773,53.0464935,43.56634
45549,2026-04-20 14:15:00,189.882156,55.1012955,44.88863
45550,2026-04-20 14:30:00,189.982529,54.2586021,44.9785271
45551,2026-04-20 14:45:00,189.5851,53.2646828,44.96711
45552,2026-04-20 15:00:00,190.159927,53.5531464,45.06569
45553,2026-04-20 15:15:00,189.82843,53.323185,45.12789
45554,2026-04-20 15:30:00,192.721375,55.8215561,45.4497566
45555,2026-04-20 15:45:00,189.75383,55.28185,45.0662956
45556,2026-04-20 16:00:00,188.783463,54.42667,44.91484
45557,2026-04-20 16:15:00,185.292221,53.950798,43.8808746
45558,2026-04-20 16:30:00,183.179977,51.992794,43.6056747
45559,2026-04-20 16:45:00,181.748245,50.8889275,43.03716
